TotalPeopleInBurst MaximumCodeBurstLate NumberOfChanges MaxPeopleInBurst TotalBurstSizeLate NumberCodeBurstsLate NumberOfChangesLate NumberOfChangesEarly MaxChurnInBurst MaximumCodeBurstEarly NumberCodeBurstsEarly TimeFirstBurst TotalChurnInBurst ChurnTotal MaximumCodeBurst NumberOfConsecutiveChangesEarly NumberConsecutiveChangesLate TotalBurstSizeEarly TotalBurstSize TimeMaxBurst NumberConsecutiveChanges TimeLastBurst NumberCodeBursts PeopleTotal pre NumberOfDefects TLOC GapSize BurstSize
1 0 2 1 0 0 1 1 50 0 1 49 50 50 2 0 1 2 2 49 1 49 1 1 0 0 84.0 4 1
1 0 2 1 0 0 0 2 1129 0 1 46 1129 1129 2 1 0 2 2 46 1 46 1 1 0 0 48.0 4 1
2 0 2 1 1 1 1 1 3 0 1 32 3 3 1 0 0 1 2 32 0 60 2 2 0 0 4.0 4 1
3 0 4 2 0 0 0 4 23 2 2 4 28 28 2 2 0 4 4 4 2 40 2 3 0 0 24.0 4 1
2 0 8 1 1 1 1 7 1562 3 3 6 2315 2315 3 4 0 7 8 6 4 54 4 2 0 1 186.0 4 1
2 0 5 1 1 1 1 4 109 2 2 6 181 181 2 2 0 4 5 6 2 54 3 2 0 1 50.0 4 1
1 1 2 1 2 2 2 0 67 0 0 50 67 67 1 0 0 0 2 50 0 58 2 1 0 0 70.0 4 1
2 0 10 2 2 1 2 8 3639 4 4 6 8451 8451 4 4 1 8 10 16 5 54 5 2 0 0 505.0 4 1
2 0 3 2 3 1 3 0 32 0 0 57 32 32 3 0 2 0 3 57 2 57 1 2 0 0 135.0 4 1
1 0 3 1 3 1 3 0 37 0 0 57 37 37 3 0 2 0 3 57 2 57 1 1 4 0 27.0 4 1
3 0 21 3 0 0 5 16 4194 0 1 30 4194 4194 21 15 5 21 21 30 20 30 1 3 18 2 505.0 4 1
3 0 3 2 0 0 0 3 20 2 2 4 25 25 2 1 0 3 3 4 1 18 2 3 0 0 29.0 4 1
3 0 5 2 0 0 2 3 13 4 2 19 13 13 4 1 2 5 5 44 3 44 2 3 0 0 201.0 4 1
3 0 4 2 1 1 1 3 214 2 2 1 235 235 2 1 0 3 4 1 1 55 3 3 0 0 7.0 4 1
2 0 2 2 0 0 0 2 5 0 1 4 5 5 2 1 0 2 2 4 1 4 1 2 0 0 7.0 4 1
1 0 1 1 1 1 1 0 19 0 0 50 19 19 1 0 0 0 1 50 0 50 1 1 0 0 37.0 4 1
5 1 9 3 2 2 3 6 538 4 3 4 634 634 4 3 1 7 9 46 4 60 5 5 2 0 314.0 4 1
1 0 1 1 0 0 0 1 0 0 1 49 0 0 1 0 0 1 1 49 0 49 1 1 0 0 10.0 4 1
3 0 5 3 0 0 3 2 51 0 1 48 51 51 5 1 3 5 5 48 4 48 1 3 3 1 44.0 4 1
6 0 17 3 5 1 6 11 314 6 4 2 978 978 6 7 5 12 17 41 12 55 5 6 2 3 520.0 4 1
1 0 2 1 1 1 1 1 15 0 1 42 15 15 1 0 0 1 2 42 0 58 2 1 1 0 93.0 4 1
2 0 3 2 3 1 3 0 90 0 0 53 90 90 3 0 2 0 3 53 2 53 1 2 1 0 9.0 4 1
2 0 8 2 7 1 7 1 415 0 1 45 442 442 7 0 6 1 8 50 6 50 2 2 1 0 114.0 4 1
2 0 5 2 0 0 4 1 123 0 1 49 123 123 5 0 4 5 5 49 4 49 1 2 2 1 80.0 4 1
1 0 2 1 1 1 1 1 9 0 1 44 17 17 1 0 0 1 2 44 0 51 2 1 0 0 19.0 4 1
3 0 6 3 6 1 6 0 1765 0 0 53 1765 1765 6 0 5 0 6 53 5 53 1 3 6 4 543.0 4 1
1 0 1 1 1 1 1 0 0 0 0 59 0 0 1 0 0 0 1 59 0 59 1 1 0 0 14.0 4 1
5 0 25 3 0 0 5 20 2667 12 3 1 3281 3281 12 17 5 25 25 36 22 36 3 5 8 0 519.0 4 1
1 0 5 1 1 1 1 4 66 0 1 45 108 108 4 3 0 4 5 45 3 55 2 1 0 1 407.0 4 1
1 1 2 1 2 2 2 0 30 0 0 50 30 30 1 0 0 0 2 50 0 60 2 1 0 0 8.0 4 1
2 0 8 2 0 0 4 4 109 7 2 36 109 109 7 2 4 8 8 44 6 44 2 2 4 0 67.0 4 1
3 0 3 2 0 0 0 3 5 2 2 4 7 7 2 1 0 3 3 4 1 18 2 3 0 0 4.0 4 1
3 0 5 1 1 1 1 4 20 2 3 1 34 34 2 1 0 4 5 1 1 55 4 3 1 0 19.0 4 1
2 0 7 1 1 1 1 6 835 3 3 6 1140 1140 3 3 0 6 7 16 3 54 4 2 0 0 302.0 4 1
1 0 4 1 1 1 1 3 82 2 2 1 102 102 2 1 0 3 4 1 1 55 3 1 1 0 9.0 4 1
2 0 2 2 2 1 2 0 11 0 0 50 11 11 2 0 1 0 2 50 1 50 1 2 2 0 35.0 4 1
2 0 6 2 3 1 3 3 48 0 1 39 68 68 3 2 2 3 6 39 4 50 2 2 2 3 91.0 4 1
1 0 1 1 0 0 0 1 0 0 1 37 0 0 1 0 0 1 1 37 0 37 1 1 0 0 30.0 4 1
1 0 1 1 1 1 1 0 0 0 0 56 0 0 1 0 0 0 1 56 0 56 1 1 0 0 41.0 4 1
1 0 1 1 0 0 0 1 0 0 1 21 0 0 1 0 0 1 1 21 0 21 1 1 0 0 36.0 4 1
3 0 4 2 1 1 1 3 47 2 2 4 90 90 2 1 0 3 4 4 1 54 3 3 1 0 170.0 4 1
2 3 4 2 4 2 4 0 165 0 0 50 166 166 3 0 2 0 4 55 2 55 2 2 1 0 169.0 4 1
2 0 4 1 1 1 1 3 19 2 2 3 37 37 2 1 0 3 4 3 1 50 3 2 0 1 30.0 4 1
2 0 2 2 0 0 0 2 5 0 1 4 5 5 2 1 0 2 2 4 1 4 1 2 0 0 17.0 4 1
5 0 14 2 0 0 0 14 443 4 6 1 769 769 4 8 0 14 14 1 8 49 6 5 3 0 344.0 4 1
4 0 5 2 1 1 1 4 137 2 3 4 181 181 2 1 0 4 5 4 1 57 4 4 0 0 148.0 4 1
3 0 5 3 2 1 2 3 89 2 2 6 114 114 2 1 1 3 5 6 2 54 3 3 0 0 6.0 4 1
3 0 10 3 5 1 5 5 255 2 3 6 639 639 5 2 4 5 10 51 6 51 4 3 0 0 16.0 4 1
2 0 4 1 1 1 1 3 17 2 2 3 31 31 2 1 0 3 4 3 1 50 3 2 0 0 20.0 4 1
3 0 3 2 0 0 0 3 17 2 2 4 22 22 2 1 0 3 3 4 1 18 2 3 0 0 38.0 4 1
2 0 7 2 0 0 6 1 494 0 1 49 494 494 7 0 6 7 7 49 6 49 1 2 5 0 256.0 4 1
5 0 9 3 1 1 1 8 27 3 3 4 46 46 3 5 0 8 9 4 5 52 4 5 0 0 148.0 4 1
2 0 4 1 1 1 1 3 88 2 2 26 147 147 2 1 0 3 4 26 1 55 3 2 1 0 5.0 4 1
2 0 3 2 2 1 2 1 21 0 1 29 21 21 2 0 1 1 3 50 1 50 2 2 0 0 31.0 4 1
1 0 3 1 3 1 3 0 50 0 0 50 50 50 3 0 2 0 3 50 2 50 1 1 0 0 68.0 4 1
8 0 14 3 3 1 3 11 276 5 5 2 443 443 5 6 2 11 14 37 8 58 6 8 1 0 339.0 4 1
1 2 3 1 3 2 3 0 52 0 0 50 54 54 2 0 1 0 3 50 1 60 2 1 0 0 10.0 4 1
1 0 2 1 0 0 0 2 5 0 1 1 5 5 2 1 0 2 2 1 1 1 1 1 0 0 6.0 4 1
3 0 3 2 0 0 0 3 19 2 2 4 24 24 2 1 0 3 3 4 1 18 2 3 0 0 10.0 4 1
4 0 3 4 3 1 3 0 34 0 0 55 34 34 3 0 2 0 3 55 2 55 1 4 0 0 104.0 4 1
2 0 7 2 1 1 3 4 276 0 1 45 282 282 6 3 2 6 7 45 5 57 2 2 1 0 146.0 4 1
2 0 2 2 0 0 0 2 5 0 1 4 5 5 2 1 0 2 2 4 1 4 1 2 0 0 52.0 4 1
2 0 3 1 1 1 1 2 6 1 2 28 8 8 1 0 0 2 3 28 0 50 3 2 0 0 12.0 4 1
3 0 5 3 0 0 2 3 112 3 2 34 184 184 3 1 2 5 5 47 3 47 2 3 1 0 109.0 4 1
1 0 2 1 2 1 2 0 40 0 0 53 40 40 2 0 1 0 2 53 1 53 1 1 0 0 34.0 4 1
4 0 10 4 0 0 7 3 191 0 1 44 191 191 10 2 7 10 10 44 9 44 1 4 1 1 315.0 4 1
2 0 8 2 3 1 5 3 53 0 1 46 67 67 5 2 4 5 8 46 6 57 2 2 3 1 115.0 4 1
2 0 5 1 1 1 1 4 99 2 2 6 150 150 2 2 0 4 5 6 2 54 3 2 0 0 40.0 4 1
3 0 3 2 0 0 0 3 72 2 2 4 77 77 2 1 0 3 3 4 1 41 2 3 1 0 97.0 4 1
1 1 2 1 2 2 2 0 38 0 0 50 38 38 1 0 0 0 2 50 0 60 2 1 0 0 9.0 4 1
2 0 2 2 0 0 0 2 5 0 1 4 5 5 2 1 0 2 2 4 1 4 1 2 0 0 13.0 4 1
4 0 15 3 3 1 5 10 301 7 2 27 391 391 7 8 4 12 15 27 12 56 3 4 4 1 383.0 4 1
1 0 2 1 0 0 0 2 5 0 1 1 5 5 2 1 0 2 2 1 1 1 1 1 0 0 68.0 4 1
1 0 1 1 1 1 1 0 0 0 0 51 0 0 1 0 0 0 1 51 0 51 1 1 0 0 16.0 4 1
2 0 3 1 1 1 1 2 15 0 1 27 17 17 2 1 0 2 3 27 1 54 2 2 0 1 55.0 4 1
2 2 4 1 3 2 3 1 109 0 1 32 115 115 2 0 1 1 4 52 1 60 3 2 0 1 43.0 4 1
3 0 3 3 3 1 3 0 15 0 0 55 15 15 3 0 2 0 3 55 2 55 1 3 0 0 64.0 4 1
2 0 2 1 1 1 1 1 25 0 1 23 25 25 1 0 0 1 2 23 0 61 2 2 0 0 5.0 4 1
4 0 5 2 1 1 1 4 8 2 3 2 18 18 2 1 0 4 5 23 1 60 4 4 0 0 5.0 4 1
4 0 26 4 0 0 5 21 1209 9 6 3 2700 2700 9 15 5 26 26 17 20 47 6 4 15 2 132.0 4 1
1 0 3 1 3 1 3 0 10 0 0 50 10 10 3 0 2 0 3 50 2 50 1 1 0 0 42.0 4 1
4 0 16 4 0 0 4 12 763 0 1 33 763 763 16 11 4 16 16 33 15 33 1 4 5 0 164.0 4 1
4 0 5 3 0 0 0 5 22 3 2 4 30 30 3 3 0 5 5 4 3 40 2 4 0 0 143.0 4 1
2 0 12 2 0 0 6 6 477 0 1 40 477 477 12 5 6 12 12 40 11 40 1 2 1 0 678.0 4 1
2 0 9 2 1 1 1 8 658 3 4 6 1212 1212 3 4 0 8 9 6 4 54 5 2 0 0 313.0 4 1
2 0 2 1 0 0 0 2 31 1 2 37 31 31 1 0 0 2 2 37 0 45 2 2 0 0 6.0 4 1
1 0 6 1 6 1 6 0 276 0 0 51 276 276 6 0 5 0 6 51 5 51 1 1 10 0 165.0 4 1
3 0 4 2 1 1 1 3 156 2 2 1 224 224 2 1 0 3 4 1 1 55 3 3 0 0 34.0 4 1
3 0 6 2 2 1 2 4 238 2 3 6 394 394 2 1 1 4 6 6 2 51 4 3 0 0 283.0 4 1
2 0 6 2 2 1 2 4 44 3 2 36 75 75 3 2 1 4 6 36 3 54 3 2 4 0 29.0 4 1
2 0 2 2 0 0 0 2 5 0 1 4 5 5 2 1 0 2 2 4 1 4 1 2 0 0 7.0 4 1
2 0 3 1 1 1 1 2 10 1 2 2 16 16 1 0 0 2 3 2 0 60 3 2 0 0 130.0 4 1
1 0 2 1 2 1 2 0 15 0 0 55 15 15 2 0 1 0 2 55 1 55 1 1 2 0 113.0 4 1
1 0 1 1 1 1 1 0 0 0 0 50 0 0 1 0 0 0 1 50 0 50 1 1 0 0 12.0 4 1
3 0 3 3 0 0 0 3 16 0 1 4 16 16 3 2 0 3 3 4 2 4 1 3 0 0 47.0 4 1
4 0 6 2 1 1 1 5 236 3 3 1 399 399 3 2 0 5 6 1 2 55 4 4 0 0 44.0 4 1
3 0 4 1 1 1 1 3 153 2 2 22 155 155 2 1 0 3 4 37 1 50 3 3 1 0 58.0 4 1
1 0 1 1 1 1 1 0 0 0 0 54 0 0 1 0 0 0 1 54 0 54 1 1 1 0 4.0 4 1
2 0 7 1 1 1 1 6 93 3 4 1 131 131 3 2 0 6 7 1 2 61 5 2 0 0 279.0 4 1
4 0 4 2 1 1 1 3 20 2 2 4 37 37 2 1 0 3 4 4 1 50 3 4 0 0 13.0 4 1
2 0 7 2 6 1 6 1 12 0 1 45 12 12 6 0 5 1 7 50 5 50 2 2 4 8 103.0 4 1
1 0 1 1 1 1 1 0 0 0 0 55 0 0 1 0 0 0 1 55 0 55 1 1 0 0 55.0 4 1
6 0 17 6 0 0 10 7 2230 0 1 32 2230 2230 17 6 10 17 17 32 16 32 1 6 5 4 895.0 4 1
4 0 14 2 2 1 3 11 286 5 4 1 558 558 5 7 2 12 14 1 9 55 5 4 4 0 87.0 4 1
2 0 3 2 1 1 1 2 2 0 1 39 4 4 2 1 0 2 3 39 1 53 2 2 1 0 17.0 4 1
1 0 2 1 2 1 2 0 10 0 0 50 10 10 2 0 1 0 2 50 1 50 1 1 0 0 89.0 4 1
3 0 3 2 0 0 0 3 20 2 2 4 25 25 2 1 0 3 3 4 1 18 2 3 0 0 7.0 4 1
1 2 4 1 4 2 4 0 162 0 0 50 299 299 2 0 2 0 4 50 2 57 2 1 0 0 356.0 4 1
1 0 1 1 1 1 1 0 8 0 0 55 8 8 1 0 0 0 1 55 0 55 1 1 0 0 34.0 4 1
1 0 1 1 1 1 1 0 0 0 0 50 0 0 1 0 0 0 1 50 0 50 1 1 0 0 28.0 4 1
6 2 7 2 3 2 3 4 48 2 3 4 69 69 2 1 1 4 7 4 2 56 5 6 0 0 54.0 4 1
3 0 6 2 1 1 1 5 74 3 2 6 115 115 3 3 0 5 6 28 3 54 3 3 0 0 43.0 4 1
2 0 8 2 2 1 2 6 79 3 3 6 248 248 3 3 1 6 8 16 4 54 4 2 0 0 31.0 4 1
2 0 2 2 0 0 0 2 29 0 1 4 29 29 2 1 0 2 2 4 1 4 1 2 0 0 82.0 4 1
2 0 2 1 1 1 1 1 6 0 1 31 6 6 1 0 0 1 2 31 0 60 2 2 0 0 6.0 4 1
2 0 3 1 2 1 2 1 11 0 1 25 11 11 2 0 1 1 3 58 1 58 2 2 0 0 7.0 4 1
3 0 6 2 2 1 2 4 52 2 3 2 78 78 2 1 1 4 6 8 2 58 4 3 0 0 7.0 4 1
1 0 1 1 1 1 1 0 0 0 0 50 0 0 1 0 0 0 1 50 0 50 1 1 0 0 44.0 4 1
2 0 2 2 0 0 0 2 2 0 1 39 2 2 2 1 0 2 2 39 1 39 1 2 0 1 15.0 4 1
2 0 3 1 1 1 1 2 6 1 2 2 10 10 1 0 0 2 3 2 0 60 3 2 0 0 7.0 4 1
2 0 3 2 1 1 1 2 7 1 2 40 13 13 1 0 0 2 3 40 0 54 3 2 0 0 93.0 4 1
3 0 3 2 2 1 2 1 8 0 1 32 8 8 2 0 1 1 3 58 1 58 2 3 0 0 48.0 4 1
2 0 4 1 1 1 1 3 257 2 2 6 314 314 2 1 0 3 4 6 1 54 3 2 0 0 64.0 4 1
1 0 4 1 0 0 0 4 106 3 2 30 106 106 3 2 0 4 4 40 2 40 2 1 3 0 105.0 4 1
2 0 3 1 1 1 1 2 6 1 2 31 8 8 1 0 0 2 3 31 0 60 3 2 0 0 7.0 4 1
2 0 4 2 4 1 4 0 50 0 0 50 50 50 4 0 3 0 4 50 3 50 1 2 0 0 43.0 4 1
2 0 2 1 1 1 1 1 6 0 1 31 6 6 1 0 0 1 2 31 0 60 2 2 0 0 38.0 4 1
1 0 1 1 0 0 0 1 0 0 1 49 0 0 1 0 0 1 1 49 0 49 1 1 0 0 33.0 4 1
1 0 1 1 1 1 1 0 0 0 0 50 0 0 1 0 0 0 1 50 0 50 1 1 0 0 23.0 4 1
2 0 3 1 1 1 1 2 15 0 1 6 23 23 2 1 0 2 3 6 1 54 2 2 0 0 7.0 4 1
3 0 2 3 2 1 2 0 86 0 0 55 86 86 2 0 1 0 2 55 1 55 1 3 0 0 68.0 4 1
3 0 9 3 0 0 2 7 108 0 1 41 108 108 9 6 2 9 9 41 8 41 1 3 3 0 146.0 4 1
2 0 4 1 1 1 1 3 126 2 2 6 142 142 2 1 0 3 4 6 1 54 3 2 0 0 56.0 4 1
3 0 3 2 1 1 1 2 12 0 1 32 18 18 2 1 0 2 3 32 1 60 2 3 0 0 96.0 4 1
2 0 2 1 1 1 1 1 17 0 1 41 17 17 1 0 0 1 2 41 0 54 2 2 0 0 5.0 4 1
1 1 2 1 2 2 2 0 30 0 0 50 30 30 1 0 0 0 2 50 0 56 2 1 0 0 20.0 4 1
5 0 7 2 1 1 1 6 15 2 5 4 35 35 2 1 0 6 7 38 1 54 6 5 0 0 36.0 4 1
2 0 5 1 1 1 1 4 363 0 1 41 369 369 4 3 0 4 5 41 3 60 2 2 0 0 15.0 4 1
5 0 13 2 2 1 2 11 186 4 5 4 321 321 4 6 1 11 13 18 7 53 6 5 1 0 350.0 4 1
4 0 39 4 0 0 7 32 3173 19 3 3 5812 5812 19 29 7 39 39 11 36 41 3 4 33 0 338.0 4 1
2 0 4 1 1 1 1 3 18 2 2 3 32 32 2 1 0 3 4 3 1 50 3 2 0 0 26.0 4 1
2 0 2 2 0 0 0 2 14 0 1 4 14 14 2 1 0 2 2 4 1 4 1 2 0 1 88.0 4 1
2 0 4 2 0 0 0 4 39 0 1 44 39 39 4 3 0 4 4 44 3 44 1 2 0 0 29.0 4 1
1 0 6 1 5 1 5 1 84 0 1 31 84 84 5 0 4 1 6 53 4 53 2 1 3 0 89.0 4 1
1 0 1 1 1 1 1 0 0 0 0 50 0 0 1 0 0 0 1 50 0 50 1 1 0 0 159.0 4 1
2 0 4 2 4 1 4 0 48 0 0 54 48 48 4 0 3 0 4 54 3 54 1 2 1 2 93.0 4 1
2 0 6 1 1 1 1 5 249 2 3 6 331 331 2 2 0 5 6 6 2 54 4 2 0 0 65.0 4 1
3 0 15 2 3 1 3 12 229 4 5 1 391 391 4 7 2 12 15 1 9 57 6 3 5 0 132.0 4 1
4 0 4 4 4 1 4 0 91 0 0 55 91 91 4 0 3 0 4 55 3 55 1 4 0 0 44.0 4 1
2 0 6 2 3 1 3 3 22 0 1 39 35 35 3 2 2 3 6 39 4 50 2 2 2 2 56.0 4 1
2 0 2 1 0 0 0 2 3 1 2 6 3 3 1 0 0 2 2 6 0 27 2 2 0 0 20.0 4 1
2 0 4 1 0 0 0 4 48 1 4 33 82 82 1 0 0 4 4 33 0 49 4 2 0 0 6.0 4 1
3 0 3 2 0 0 0 3 29 2 2 4 34 34 2 1 0 3 3 4 1 18 2 3 0 0 17.0 4 1
2 0 2 2 2 1 2 0 50 0 0 53 50 50 2 0 1 0 2 53 1 53 1 2 1 0 14.0 4 1
1 0 1 1 0 0 0 1 0 0 1 18 0 0 1 0 0 1 1 18 0 18 1 1 0 0 16.0 4 1
9 0 18 4 4 1 5 13 198 4 6 2 533 533 4 7 4 14 18 25 11 56 7 9 2 4 430.0 4 1
3 0 5 3 1 1 1 4 152 3 2 1 252 252 3 2 0 4 5 1 2 55 3 3 1 0 34.0 4 1
1 0 3 1 1 1 2 1 36 0 1 47 38 38 2 0 1 2 3 47 1 57 2 1 0 0 84.0 4 1
1 2 3 1 3 2 3 0 43 0 0 50 82 82 2 0 1 0 3 56 1 56 2 1 0 0 280.0 4 1
1 0 3 1 1 1 1 2 18 0 1 46 20 20 2 1 0 2 3 46 1 56 2 1 0 0 32.0 4 1
4 0 12 3 0 0 4 8 647 7 2 29 726 726 7 6 4 12 12 44 10 44 2 4 8 1 376.0 4 1
2 0 2 2 0 0 0 2 6 0 1 40 6 6 2 1 0 2 2 40 1 40 1 2 0 0 3.0 4 1
1 0 5 1 5 1 5 0 112 0 0 50 112 112 5 0 4 0 5 50 4 50 1 1 0 0 169.0 4 1
2 0 3 1 1 1 1 2 6 1 2 2 10 10 1 0 0 2 3 2 0 60 3 2 0 0 13.0 4 1
3 0 11 2 6 1 6 5 94 2 3 1 187 187 6 2 5 5 11 54 7 54 4 3 4 0 197.0 4 1
2 0 2 1 1 1 1 1 6 0 1 31 6 6 1 0 0 1 2 31 0 60 2 2 0 0 14.0 4 1
3 0 9 3 0 0 5 4 242 0 1 41 242 242 9 3 5 9 9 41 8 41 1 3 10 0 117.0 4 1
1 0 2 1 0 0 0 2 5 0 1 1 5 5 2 1 0 2 2 1 1 1 1 1 0 0 4.0 4 1
1 2 3 1 3 2 3 0 79 0 0 50 83 83 2 0 1 0 3 50 1 58 2 1 0 0 264.0 4 1
2 0 15 2 3 1 3 12 552 6 4 6 1244 1244 6 8 2 12 15 36 10 54 5 2 1 2 310.0 4 1
3 0 11 2 0 0 3 8 466 6 2 29 590 590 6 6 3 11 11 47 9 47 2 3 5 0 300.0 4 1
3 0 2 3 2 1 2 0 54 0 0 55 54 54 2 0 1 0 2 55 1 55 1 3 1 0 75.0 4 1
2 0 2 1 1 1 1 1 6 0 1 40 6 6 1 0 0 1 2 40 0 60 2 2 0 0 12.0 4 1
1 0 2 1 0 0 0 2 5 0 1 1 5 5 2 1 0 2 2 1 1 1 1 1 0 0 4.0 4 1
1 0 2 1 0 0 0 2 11 1 2 40 11 11 1 0 0 2 2 40 0 45 2 1 3 0 30.0 4 1
2 0 3 1 1 1 1 2 15 0 1 6 23 23 2 1 0 2 3 6 1 54 2 2 0 0 18.0 4 1
3 0 8 3 0 0 2 6 95 5 2 32 168 168 5 4 2 8 8 32 6 49 2 3 1 1 70.0 4 1
2 0 2 1 1 1 1 1 6 0 1 31 6 6 1 0 0 1 2 31 0 60 2 2 0 0 16.0 4 1
2 0 2 2 2 1 2 0 12 0 0 50 12 12 2 0 1 0 2 50 1 50 1 2 0 0 15.0 4 1
4 0 13 2 1 1 2 11 331 5 4 2 361 361 5 7 1 12 13 2 8 55 5 4 0 0 49.0 4 1
1 2 3 1 3 2 3 0 39 0 0 50 41 41 2 0 1 0 3 50 1 58 2 1 0 0 41.0 4 1
1 0 3 1 1 1 1 2 52 1 2 34 60 60 1 0 0 2 3 34 0 53 3 1 1 0 43.0 4 1
2 0 3 1 2 1 2 1 42 0 1 30 42 42 2 0 1 1 3 50 1 50 2 2 0 0 48.0 4 1
3 0 5 3 0 0 1 4 66 2 3 30 91 91 2 1 1 5 5 30 2 49 3 3 2 0 31.0 4 1
2 0 3 1 1 1 1 2 10 1 2 2 16 16 1 0 0 2 3 2 0 60 3 2 0 0 20.0 4 1
1 0 3 1 1 1 2 1 67 0 1 46 74 74 2 0 1 2 3 46 1 61 2 1 0 0 174.0 4 1
1 0 1 1 1 1 1 0 0 0 0 53 0 0 1 0 0 0 1 53 0 53 1 1 0 0 19.0 4 1
4 0 4 3 0 0 0 4 16 3 2 4 18 18 3 2 0 4 4 4 2 44 2 4 0 0 31.0 4 1
4 0 5 2 1 1 1 4 8 2 3 2 20 20 2 1 0 4 5 23 1 60 4 4 0 0 7.0 4 1
2 0 2 2 0 0 0 2 6 0 1 40 6 6 2 1 0 2 2 40 1 40 1 2 0 0 3.0 4 1
1 0 4 1 4 1 4 0 9 0 0 50 9 9 4 0 3 0 4 50 3 50 1 1 0 0 185.0 4 1
5 1 9 2 3 3 3 6 207 3 4 2 351 351 3 2 0 6 9 36 2 60 7 5 1 0 490.0 4 1
1 0 1 1 0 0 0 1 0 0 1 33 0 0 1 0 0 1 1 33 0 33 1 1 0 0 7.0 4 1
6 0 11 3 4 1 4 7 261 3 5 4 388 388 4 2 3 7 11 53 5 53 6 6 2 0 579.0 4 1
2 0 6 1 1 1 1 5 31 3 3 23 47 47 3 2 0 5 6 28 2 59 4 2 0 0 18.0 4 1
7 0 11 4 3 1 3 8 1183 3 4 4 1253 1253 3 4 2 8 11 4 6 51 5 7 1 1 360.0 4 1
2 0 2 1 1 1 1 1 3 0 1 32 3 3 1 0 0 1 2 32 0 60 2 2 0 0 6.0 4 1
1 0 4 1 1 1 1 3 52 2 2 1 72 72 2 1 0 3 4 1 1 55 3 1 1 0 13.0 4 1
2 0 4 1 1 1 1 3 20 2 2 1 41 41 2 1 0 3 4 1 1 55 3 2 0 0 4.0 4 1
4 0 7 3 1 1 1 6 75 3 3 4 134 134 3 3 0 6 7 4 3 51 4 4 0 0 246.0 4 1
6 0 12 4 5 1 5 7 55 3 4 1 155 155 5 3 4 7 12 50 7 50 5 6 3 0 94.0 4 1
1 0 2 1 1 1 1 1 45 0 1 41 45 45 1 0 0 1 2 41 0 58 2 1 2 0 39.0 4 1
1 0 6 1 2 1 2 4 43 2 3 37 59 59 2 1 1 4 6 47 2 55 4 1 2 1 101.0 4 1
6 0 9 3 3 1 3 6 258 2 5 2 380 380 3 1 2 6 9 58 3 58 6 6 0 0 186.0 4 1
2 1 2 1 2 2 2 0 6 0 0 55 6 6 1 0 0 0 2 55 0 60 2 2 0 0 60.0 4 1
3 0 4 2 0 0 0 4 51 3 2 21 68 68 3 2 0 4 4 21 2 49 2 3 0 0 6.0 4 1
1 0 1 1 1 1 1 0 0 0 0 50 0 0 1 0 0 0 1 50 0 50 1 1 0 0 15.0 4 1
3 0 4 2 1 1 3 1 58 0 1 49 108 108 3 0 2 3 4 49 2 57 2 3 0 1 86.0 4 1
2 0 2 1 1 1 1 1 6 0 1 31 6 6 1 0 0 1 2 31 0 60 2 2 0 0 10.0 4 1
2 0 9 2 3 1 3 6 367 2 4 6 723 723 3 2 2 6 9 53 4 53 5 2 0 1 136.0 4 1
4 0 11 2 6 1 6 5 430 2 4 4 899 899 6 1 5 5 11 50 6 50 5 4 0 0 335.0 4 1
4 0 4 3 1 1 1 3 9 0 1 32 15 15 3 2 0 3 4 32 2 60 2 4 1 0 73.0 4 1
2 0 2 2 0 0 0 2 5 0 1 4 5 5 2 1 0 2 2 4 1 4 1 2 0 0 56.0 4 1
1 0 1 1 1 1 1 0 0 0 0 54 0 0 1 0 0 0 1 54 0 54 1 1 0 0 64.0 4 1
6 0 8 5 5 1 5 3 159 2 2 33 173 173 5 1 4 3 8 50 5 50 3 6 2 0 222.0 4 1
2 0 3 1 1 1 1 2 6 1 2 2 10 10 1 0 0 2 3 2 0 60 3 2 0 0 9.0 4 1
4 0 6 3 1 1 3 3 63 3 2 41 75 75 3 1 2 5 6 47 3 59 3 4 1 0 12.0 4 1
1 0 6 1 6 1 6 0 599 0 0 50 599 599 6 0 5 0 6 50 5 50 1 1 0 0 339.0 4 1
1 0 4 1 1 1 2 2 14 2 2 32 18 18 2 0 1 3 4 49 1 58 3 1 1 1 159.0 4 1
2 0 3 1 1 1 1 2 6 1 2 2 12 12 1 0 0 2 3 2 0 60 3 2 0 0 9.0 4 1
2 0 3 2 1 1 1 2 66 0 1 48 98 98 2 1 0 2 3 48 1 54 2 2 1 0 93.0 4 1
2 0 4 1 1 1 1 3 12 2 2 3 25 25 2 1 0 3 4 3 1 50 3 2 0 0 12.0 4 1
2 0 6 1 0 0 0 6 53 2 4 1 68 68 2 2 0 6 6 1 2 45 4 2 0 0 80.0 4 1
2 0 4 1 1 1 1 3 33 2 2 6 56 56 2 1 0 3 4 6 1 54 3 2 0 1 16.0 4 1
4 0 12 3 5 1 5 7 809 4 3 29 1165 1165 5 4 4 7 12 53 8 53 4 4 12 0 226.0 4 1
1 0 4 1 0 0 3 1 137 0 1 49 137 137 4 0 3 4 4 49 3 49 1 1 2 0 62.0 4 1
4 0 4 2 1 1 1 3 5 2 2 4 9 9 2 1 0 3 4 4 1 61 3 4 0 0 6.0 4 1
4 0 16 2 1 1 1 15 94 5 5 1 184 184 5 10 0 15 16 1 10 55 6 4 0 0 49.0 4 1
