TotalPeopleInBurst MaximumCodeBurstLate NumberOfChanges MaxPeopleInBurst TotalBurstSizeLate NumberCodeBurstsLate NumberOfChangesLate NumberOfChangesEarly MaxChurnInBurst MaximumCodeBurstEarly NumberCodeBurstsEarly TimeFirstBurst TotalChurnInBurst ChurnTotal MaximumCodeBurst NumberOfConsecutiveChangesEarly NumberConsecutiveChangesLate TotalBurstSizeEarly TotalBurstSize TimeMaxBurst NumberConsecutiveChanges TimeLastBurst NumberCodeBursts PeopleTotal pre NumberOfDefects TLOC GapSize BurstSize
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 7.0 1 5
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 4.0 1 5
0 0 2 0 0 0 2 0 0 0 0 -1 0 18 0 0 1 0 0 -1 1 -1 0 1 0 0 26.0 1 5
0 0 11 0 0 0 3 8 0 0 0 -1 0 438 0 5 1 0 0 -1 6 -1 0 2 5 0 150.0 1 5
0 0 6 0 0 0 3 3 0 0 0 -1 0 29 0 1 0 0 0 -1 1 -1 0 2 2 1 41.0 1 5
0 0 2 0 0 0 0 2 0 0 0 -1 0 5 0 0 0 0 0 -1 0 -1 0 2 0 0 15.0 1 5
0 0 5 0 0 0 1 4 0 0 0 -1 0 21 0 0 0 0 0 -1 0 -1 0 4 0 0 70.0 1 5
0 0 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 11.0 1 5
0 0 4 0 0 0 2 2 0 0 0 -1 0 32 0 0 0 0 0 -1 0 -1 0 2 0 0 9.0 1 5
0 0 9 0 0 0 4 5 0 0 0 -1 0 231 0 0 2 0 0 -1 2 -1 0 6 2 0 202.0 1 5
0 0 4 0 0 0 2 2 0 0 0 -1 0 89 0 1 1 0 0 -1 2 -1 0 2 0 0 4.0 1 5
0 0 2 0 0 0 2 0 0 0 0 -1 0 23 0 0 0 0 0 -1 0 -1 0 1 0 0 18.0 1 5
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 69.0 1 5
0 0 6 0 0 0 2 4 0 0 0 -1 0 404 0 1 1 0 0 -1 2 -1 0 2 0 0 89.0 1 5
0 0 4 0 0 0 1 3 0 0 0 -1 0 359 0 0 0 0 0 -1 0 -1 0 2 1 0 109.0 1 5
0 0 4 0 0 0 1 3 0 0 0 -1 0 96 0 0 0 0 0 -1 0 -1 0 1 1 0 9.0 1 5
0 0 2 0 0 0 1 1 0 0 0 -1 0 34 0 0 0 0 0 -1 0 -1 0 1 1 0 15.0 1 5
0 0 16 0 0 0 3 13 0 0 0 -1 0 1959 0 4 1 0 0 -1 5 -1 0 2 0 0 403.0 1 5
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 124.0 1 5
0 0 2 0 0 0 1 1 0 0 0 -1 0 13 0 0 0 0 0 -1 0 -1 0 1 0 0 89.0 1 5
0 0 6 0 0 0 1 5 0 0 0 -1 0 303 0 1 0 0 0 -1 1 -1 0 2 0 0 90.0 1 5
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 24.0 1 5
0 0 3 0 0 0 1 2 0 0 0 -1 0 35 0 1 0 0 0 -1 1 -1 0 2 0 0 125.0 1 5
0 0 3 0 0 0 0 3 0 0 0 -1 0 17 0 0 0 0 0 -1 0 -1 0 2 0 0 6.0 1 5
0 0 2 0 0 0 1 1 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 2 0 0 25.0 1 5
6 0 17 5 5 1 10 7 951 0 1 46 1265 2521 9 5 9 9 14 46 14 57 2 6 8 8 645.0 1 5
0 0 5 0 0 0 1 4 0 0 0 -1 0 937 0 0 0 0 0 -1 0 -1 0 3 1 0 115.0 1 5
0 0 4 0 0 0 1 3 0 0 0 -1 0 33 0 0 0 0 0 -1 0 -1 0 2 0 0 120.0 1 5
0 0 5 0 0 0 1 4 0 0 0 -1 0 40 0 3 0 0 0 -1 3 -1 0 2 1 0 35.0 1 5
0 0 3 0 0 0 0 3 0 0 0 -1 0 10 0 0 0 0 0 -1 0 -1 0 2 0 0 88.0 1 5
0 0 13 0 0 0 3 10 0 0 0 -1 0 319 0 5 1 0 0 -1 6 -1 0 3 5 1 47.0 1 5
0 0 2 0 0 0 0 2 0 0 0 -1 0 12 0 0 0 0 0 -1 0 -1 0 2 0 0 7.0 1 5
0 0 3 0 0 0 1 2 0 0 0 -1 0 45 0 0 0 0 0 -1 0 -1 0 2 1 0 4.0 1 5
0 0 6 0 0 0 6 0 0 0 0 -1 0 56 0 0 4 0 0 -1 4 -1 0 3 4 0 77.0 1 5
0 0 6 0 0 0 2 4 0 0 0 -1 0 592 0 1 1 0 0 -1 2 -1 0 3 2 0 189.0 1 5
0 0 10 0 0 0 3 7 0 0 0 -1 0 178 0 0 0 0 0 -1 0 -1 0 3 3 1 460.0 1 5
0 0 4 0 0 0 2 2 0 0 0 -1 0 186 0 0 1 0 0 -1 1 -1 0 3 0 0 49.0 1 5
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 1 0 77.0 1 5
0 0 3 0 0 0 3 0 0 0 0 -1 0 98 0 0 2 0 0 -1 2 -1 0 3 2 1 93.0 1 5
0 0 2 0 0 0 0 2 0 0 0 -1 0 5 0 0 0 0 0 -1 0 -1 0 2 0 0 35.0 1 5
0 0 6 0 0 0 4 2 0 0 0 -1 0 46 0 1 0 0 0 -1 1 -1 0 3 1 0 65.0 1 5
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 1 0 23.0 1 5
0 0 2 0 0 0 2 0 0 0 0 -1 0 44 0 0 0 0 0 -1 0 -1 0 1 0 0 7.0 1 5
0 0 6 0 0 0 2 4 0 0 0 -1 0 391 0 1 0 0 0 -1 1 -1 0 3 0 0 90.0 1 5
0 0 3 0 0 0 0 3 0 0 0 -1 0 10 0 0 0 0 0 -1 0 -1 0 3 0 0 45.0 1 5
0 0 2 0 0 0 2 0 0 0 0 -1 0 6 0 0 1 0 0 -1 1 -1 0 1 3 0 382.0 1 5
0 0 6 0 0 0 1 5 0 0 0 -1 0 145 0 0 0 0 0 -1 0 -1 0 3 0 0 16.0 1 5
0 0 7 0 0 0 2 5 0 0 0 -1 0 70 0 2 0 0 0 -1 2 -1 0 2 1 0 29.0 1 5
0 0 2 0 0 0 1 1 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 2 0 0 10.0 1 5
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 54.0 1 5
0 0 3 0 0 0 1 2 0 0 0 -1 0 17 0 0 0 0 0 -1 0 -1 0 3 0 0 8.0 1 5
0 0 6 0 0 0 2 4 0 0 0 -1 0 130 0 0 0 0 0 -1 0 -1 0 3 0 0 92.0 1 5
0 0 6 0 0 0 2 4 0 0 0 -1 0 592 0 0 0 0 0 -1 0 -1 0 4 0 0 98.0 1 5
0 0 5 0 0 0 3 2 0 0 0 -1 0 21 0 0 2 0 0 -1 2 -1 0 2 0 0 186.0 1 5
0 0 2 0 0 0 1 1 0 0 0 -1 0 3 0 0 0 0 0 -1 0 -1 0 1 0 0 24.0 1 5
0 0 4 0 0 0 0 4 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 1 1 0 7.0 1 5
0 0 3 0 0 0 2 1 0 0 0 -1 0 31 0 0 1 0 0 -1 1 -1 0 2 0 0 137.0 1 5
0 0 4 0 0 0 1 3 0 0 0 -1 0 248 0 0 0 0 0 -1 0 -1 0 1 1 0 55.0 1 5
0 0 6 0 0 0 5 1 0 0 0 -1 0 63 0 0 1 0 0 -1 1 -1 0 2 3 0 53.0 1 5
0 0 2 0 0 0 1 1 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 2 0 0 9.0 1 5
0 0 17 0 0 0 5 12 0 0 0 -1 0 1135 0 3 2 0 0 -1 5 -1 0 5 10 4 582.0 1 5
0 0 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 19.0 1 5
0 0 4 0 0 0 1 3 0 0 0 -1 0 249 0 0 0 0 0 -1 0 -1 0 4 1 0 31.0 1 5
0 0 6 0 0 0 6 0 0 0 0 -1 0 243 0 0 3 0 0 -1 3 -1 0 1 2 0 27.0 1 5
0 0 2 0 0 0 0 2 0 0 0 -1 0 5 0 0 0 0 0 -1 0 -1 0 2 0 0 55.0 1 5
0 0 7 0 0 0 0 7 0 0 0 -1 0 415 0 1 0 0 0 -1 1 -1 0 2 1 0 248.0 1 5
0 0 4 0 0 0 1 3 0 0 0 -1 0 84 0 0 0 0 0 -1 0 -1 0 2 1 0 23.0 1 5
1 0 12 1 0 0 4 8 290 0 1 25 290 366 5 5 1 5 5 25 6 25 1 3 3 1 49.0 1 5
0 0 3 0 0 0 3 0 0 0 0 -1 0 32 0 0 1 0 0 -1 1 -1 0 1 0 0 6.0 1 5
1 0 29 1 0 0 3 26 831 0 1 1 831 1999 7 14 1 7 7 1 15 1 1 5 2 1 537.0 1 5
0 0 4 0 0 0 4 0 0 0 0 -1 0 99 0 0 2 0 0 -1 2 -1 0 1 1 0 325.0 1 5
0 0 10 0 0 0 5 5 0 0 0 -1 0 666 0 0 1 0 0 -1 1 -1 0 4 1 0 279.0 1 5
0 0 5 0 0 0 1 4 0 0 0 -1 0 34 0 1 0 0 0 -1 1 -1 0 4 0 0 111.0 1 5
0 0 4 0 0 0 0 4 0 0 0 -1 0 64 0 2 0 0 0 -1 2 -1 0 1 0 0 54.0 1 5
0 0 5 0 0 0 1 4 0 0 0 -1 0 128 0 1 0 0 0 -1 1 -1 0 3 0 0 130.0 1 5
0 0 17 0 0 0 2 15 0 0 0 -1 0 1640 0 6 0 0 0 -1 6 -1 0 3 0 3 271.0 1 5
0 0 2 0 0 0 1 1 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 2 0 0 6.0 1 5
0 0 2 0 0 0 0 2 0 0 0 -1 0 5 0 0 0 0 0 -1 0 -1 0 2 0 0 97.0 1 5
4 0 18 4 7 1 7 11 300 0 0 54 300 2845 7 3 6 0 7 54 9 54 1 7 3 3 1167.0 1 5
0 0 3 0 0 0 0 3 0 0 0 -1 0 121 0 0 0 0 0 -1 0 -1 0 3 0 0 76.0 1 5
0 0 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 11.0 1 5
0 0 13 0 0 0 2 11 0 0 0 -1 0 1654 0 2 1 0 0 -1 3 -1 0 5 0 0 305.0 1 5
0 0 4 0 0 0 1 3 0 0 0 -1 0 216 0 0 0 0 0 -1 0 -1 0 2 1 0 6.0 1 5
0 0 2 0 0 0 0 2 0 0 0 -1 0 4 0 0 0 0 0 -1 0 -1 0 2 0 0 7.0 1 5
6 0 24 5 0 0 9 15 2278 8 2 1 2608 3032 8 8 7 14 14 48 15 48 2 6 16 2 781.0 1 5
0 0 9 0 0 0 3 6 0 0 0 -1 0 234 0 0 0 0 0 -1 0 -1 0 5 0 1 89.0 1 5
0 0 4 0 0 0 4 0 0 0 0 -1 0 7 0 0 1 0 0 -1 1 -1 0 1 2 0 111.0 1 5
0 0 2 0 0 0 1 1 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 2 0 0 13.0 1 5
0 0 3 0 0 0 1 2 0 0 0 -1 0 127 0 0 0 0 0 -1 0 -1 0 2 0 0 37.0 1 5
0 0 4 0 0 0 0 4 0 0 0 -1 0 186 0 0 0 0 0 -1 0 -1 0 2 0 0 42.0 1 5
0 0 2 0 0 0 2 0 0 0 0 -1 0 3 0 0 0 0 0 -1 0 -1 0 1 0 0 134.0 1 5
0 0 4 0 0 0 1 3 0 0 0 -1 0 17 0 1 0 0 0 -1 1 -1 0 4 0 0 159.0 1 5
0 0 2 0 0 0 0 2 0 0 0 -1 0 2 0 0 0 0 0 -1 0 -1 0 2 0 0 13.0 1 5
0 0 3 0 0 0 3 0 0 0 0 -1 0 96 0 0 1 0 0 -1 1 -1 0 2 2 0 144.0 1 5
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 7.0 1 5
0 0 10 0 0 0 2 8 0 0 0 -1 0 465 0 1 0 0 0 -1 1 -1 0 7 0 1 172.0 1 5
0 0 4 0 0 0 0 4 0 0 0 -1 0 407 0 0 0 0 0 -1 0 -1 0 2 0 0 61.0 1 5
0 0 6 0 0 0 6 0 0 0 0 -1 0 59 0 0 3 0 0 -1 3 -1 0 2 2 0 53.0 1 5
0 0 5 0 0 0 5 0 0 0 0 -1 0 126 0 0 1 0 0 -1 1 -1 0 1 5 0 33.0 1 5
0 0 5 0 0 0 1 4 0 0 0 -1 0 340 0 1 0 0 0 -1 1 -1 0 2 0 1 131.0 1 5
0 0 4 0 0 0 2 2 0 0 0 -1 0 34 0 0 0 0 0 -1 0 -1 0 3 1 0 52.0 1 5
4 0 17 4 0 0 10 7 1251 0 1 46 1251 1643 10 3 9 10 10 46 12 46 1 6 9 6 554.0 1 5
0 0 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 54.0 1 5
0 0 12 0 0 0 2 10 0 0 0 -1 0 352 0 1 0 0 0 -1 1 -1 0 9 0 0 197.0 1 5
0 0 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 33.0 1 5
0 0 6 0 0 0 2 4 0 0 0 -1 0 68 0 1 0 0 0 -1 1 -1 0 2 0 0 71.0 1 5
2 0 22 1 0 0 3 19 1345 5 2 1 2349 2987 5 9 0 10 10 1 9 18 2 6 3 0 366.0 1 5
0 0 5 0 0 0 1 4 0 0 0 -1 0 15 0 1 0 0 0 -1 1 -1 0 2 1 0 43.0 1 5
0 0 5 0 0 0 1 4 0 0 0 -1 0 445 0 0 0 0 0 -1 0 -1 0 3 1 0 54.0 1 5
0 0 2 0 0 0 2 0 0 0 0 -1 0 12 0 0 0 0 0 -1 0 -1 0 1 0 0 34.0 1 5
0 0 3 0 0 0 3 0 0 0 0 -1 0 21 0 0 0 0 0 -1 0 -1 0 3 0 0 89.0 1 5
0 0 6 0 0 0 1 5 0 0 0 -1 0 67 0 1 0 0 0 -1 1 -1 0 3 2 0 256.0 1 5
0 0 5 0 0 0 1 4 0 0 0 -1 0 21 0 1 0 0 0 -1 1 -1 0 2 1 0 16.0 1 5
0 0 5 0 0 0 5 0 0 0 0 -1 0 86 0 0 2 0 0 -1 2 -1 0 3 0 0 14.0 1 5
0 0 2 0 0 0 0 2 0 0 0 -1 0 5 0 0 0 0 0 -1 0 -1 0 2 0 0 13.0 1 5
0 0 5 0 0 0 3 2 0 0 0 -1 0 38 0 0 2 0 0 -1 2 -1 0 2 2 0 19.0 1 5
0 0 17 0 0 0 6 11 0 0 0 -1 0 126 0 2 3 0 0 -1 5 -1 0 7 4 0 29.0 1 5
0 0 5 0 0 0 1 4 0 0 0 -1 0 414 0 0 0 0 0 -1 0 -1 0 2 0 0 10.0 1 5
0 0 3 0 0 0 0 3 0 0 0 -1 0 36 0 0 0 0 0 -1 0 -1 0 2 0 0 35.0 1 5
0 0 4 0 0 0 3 1 0 0 0 -1 0 24 0 0 1 0 0 -1 1 -1 0 1 2 0 84.0 1 5
0 0 12 0 0 0 1 11 0 0 0 -1 0 363 0 2 0 0 0 -1 2 -1 0 4 4 0 16.0 1 5
0 0 4 0 0 0 3 1 0 0 0 -1 0 57 0 0 2 0 0 -1 2 -1 0 1 2 0 74.0 1 5
0 0 4 0 0 0 2 2 0 0 0 -1 0 110 0 0 0 0 0 -1 0 -1 0 2 3 0 95.0 1 5
0 0 6 0 0 0 2 4 0 0 0 -1 0 65 0 2 0 0 0 -1 2 -1 0 3 0 2 97.0 1 5
0 0 8 0 0 0 2 6 0 0 0 -1 0 294 0 2 0 0 0 -1 2 -1 0 2 3 0 131.0 1 5
0 0 2 0 0 0 0 2 0 0 0 -1 0 5 0 0 0 0 0 -1 0 -1 0 1 0 0 5.0 1 5
2 0 8 2 0 0 7 1 97 0 1 49 97 108 7 0 6 7 7 49 6 49 1 2 2 0 77.0 1 5
0 0 10 0 0 0 5 5 0 0 0 -1 0 204 0 1 2 0 0 -1 3 -1 0 2 1 1 119.0 1 5
0 0 11 0 0 0 4 7 0 0 0 -1 0 336 0 4 1 0 0 -1 5 -1 0 2 1 0 80.0 1 5
0 0 3 0 0 0 0 3 0 0 0 -1 0 10 0 0 0 0 0 -1 0 -1 0 3 0 0 28.0 1 5
0 0 3 0 0 0 3 0 0 0 0 -1 0 26 0 0 2 0 0 -1 2 -1 0 1 0 0 109.0 1 5
0 0 8 0 0 0 2 6 0 0 0 -1 0 301 0 1 0 0 0 -1 1 -1 0 2 0 0 78.0 1 5
0 0 3 0 0 0 3 0 0 0 0 -1 0 6 0 0 1 0 0 -1 1 -1 0 1 0 0 227.0 1 5
0 0 14 0 0 0 4 10 0 0 0 -1 0 1019 0 3 3 0 0 -1 6 -1 0 6 2 0 426.0 1 5
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 92.0 1 5
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 5.0 1 5
0 0 6 0 0 0 3 3 0 0 0 -1 0 41 0 1 0 0 0 -1 1 -1 0 2 2 2 86.0 1 5
0 0 6 0 0 0 0 6 0 0 0 -1 0 88 0 2 0 0 0 -1 2 -1 0 2 0 1 13.0 1 5
0 0 3 0 0 0 3 0 0 0 0 -1 0 88 0 0 0 0 0 -1 0 -1 0 1 0 0 213.0 1 5
1 0 19 1 0 0 3 16 281 0 1 1 281 493 5 9 2 5 5 1 11 1 1 4 4 1 313.0 1 5
0 0 21 0 0 0 3 18 0 0 0 -1 0 1499 0 6 0 0 0 -1 6 -1 0 3 0 2 398.0 1 5
0 0 2 0 0 0 0 2 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 2 0 0 3.0 1 5
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 1 0 82.0 1 5
0 0 9 0 0 0 1 8 0 0 0 -1 0 230 0 2 0 0 0 -1 2 -1 0 3 1 0 248.0 1 5
0 0 2 0 0 0 2 0 0 0 0 -1 0 13 0 0 0 0 0 -1 0 -1 0 2 1 0 79.0 1 5
0 0 2 0 0 0 1 1 0 0 0 -1 0 3 0 0 1 0 0 -1 1 -1 0 1 0 0 12.0 1 5
0 0 3 0 0 0 1 2 0 0 0 -1 0 24 0 0 0 0 0 -1 0 -1 0 2 0 0 13.0 1 5
0 0 3 0 0 0 1 2 0 0 0 -1 0 68 0 0 0 0 0 -1 0 -1 0 1 0 0 132.0 1 5
0 0 4 0 0 0 4 0 0 0 0 -1 0 56 0 0 1 0 0 -1 1 -1 0 2 0 0 8.0 1 5
0 0 4 0 0 0 2 2 0 0 0 -1 0 32 0 1 1 0 0 -1 2 -1 0 3 3 0 53.0 1 5
1 0 12 1 6 1 7 5 916 0 0 52 916 1634 6 2 6 0 6 52 8 52 1 1 0 0 433.0 1 5
0 0 3 0 0 0 3 0 0 0 0 -1 0 31 0 0 0 0 0 -1 0 -1 0 1 1 0 91.0 1 5
0 0 3 0 0 0 0 3 0 0 0 -1 0 43 0 0 0 0 0 -1 0 -1 0 3 0 0 14.0 1 5
0 0 4 0 0 0 1 3 0 0 0 -1 0 119 0 0 0 0 0 -1 0 -1 0 1 1 0 25.0 1 5
0 0 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 31.0 1 5
0 0 5 0 0 0 4 1 0 0 0 -1 0 431 0 0 0 0 0 -1 0 -1 0 2 0 0 214.0 1 5
0 0 3 0 0 0 2 1 0 0 0 -1 0 7 0 0 0 0 0 -1 0 -1 0 1 0 0 12.0 1 5
5 0 21 5 0 0 6 15 1144 0 1 46 1144 3230 9 5 5 9 9 46 10 46 1 8 6 0 611.0 1 5
0 0 2 0 0 0 0 2 0 0 0 -1 0 4 0 0 0 0 0 -1 0 -1 0 2 0 0 45.0 1 5
0 0 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 63.0 1 5
0 0 2 0 0 0 0 2 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 2 0 0 6.0 1 5
0 0 2 0 0 0 0 2 0 0 0 -1 0 5 0 0 0 0 0 -1 0 -1 0 2 0 0 27.0 1 5
0 0 2 0 0 0 0 2 0 0 0 -1 0 5 0 0 0 0 0 -1 0 -1 0 2 0 0 4.0 1 5
0 0 1 0 0 0 0 1 0 0 0 -1 0 5 0 0 0 0 0 -1 0 -1 0 2 0 1 12.0 1 5
0 0 5 0 0 0 2 3 0 0 0 -1 0 170 0 0 0 0 0 -1 0 -1 0 3 2 0 41.0 1 5
0 0 4 0 0 0 1 3 0 0 0 -1 0 62 0 0 0 0 0 -1 0 -1 0 2 0 1 29.0 1 5
0 0 4 0 0 0 0 4 0 0 0 -1 0 905 0 2 0 0 0 -1 2 -1 0 1 0 0 470.0 1 5
0 0 2 0 0 0 2 0 0 0 0 -1 0 7 0 0 1 0 0 -1 1 -1 0 2 1 0 16.0 1 5
0 0 3 0 0 0 0 3 0 0 0 -1 0 16 0 0 0 0 0 -1 0 -1 0 2 0 0 14.0 1 5
0 0 9 0 0 0 3 6 0 0 0 -1 0 355 0 0 0 0 0 -1 0 -1 0 5 1 0 431.0 1 5
0 0 2 0 0 0 2 0 0 0 0 -1 0 4 0 0 0 0 0 -1 0 -1 0 1 0 0 24.0 1 5
0 0 2 0 0 0 2 0 0 0 0 -1 0 41 0 0 0 0 0 -1 0 -1 0 2 0 0 71.0 1 5
0 0 4 0 0 0 0 4 0 0 0 -1 0 25 0 0 0 0 0 -1 0 -1 0 3 0 0 103.0 1 5
0 0 6 0 0 0 0 6 0 0 0 -1 0 261 0 1 0 0 0 -1 1 -1 0 2 0 0 68.0 1 5
0 0 2 0 0 0 1 1 0 0 0 -1 0 160 0 0 0 0 0 -1 0 -1 0 2 1 1 135.0 1 5
0 0 5 0 0 0 5 0 0 0 0 -1 0 108 0 0 3 0 0 -1 3 -1 0 3 3 2 448.0 1 5
0 0 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 1 1 13.0 1 5
0 0 2 0 0 0 0 2 0 0 0 -1 0 4 0 0 0 0 0 -1 0 -1 0 2 0 0 4.0 1 5
0 0 4 0 0 0 1 3 0 0 0 -1 0 277 0 0 0 0 0 -1 0 -1 0 3 0 0 36.0 1 5
0 0 5 0 0 0 0 5 0 0 0 -1 0 37 0 1 0 0 0 -1 1 -1 0 2 0 0 26.0 1 5
0 0 3 0 0 0 3 0 0 0 0 -1 0 15 0 0 1 0 0 -1 1 -1 0 3 0 0 35.0 1 5
0 0 3 0 0 0 0 3 0 0 0 -1 0 8 0 0 0 0 0 -1 0 -1 0 3 0 0 9.0 1 5
0 0 11 0 0 0 2 9 0 0 0 -1 0 2425 0 4 1 0 0 -1 5 -1 0 3 5 0 130.0 1 5
0 0 5 0 0 0 1 4 0 0 0 -1 0 131 0 1 0 0 0 -1 1 -1 0 2 0 0 24.0 1 5
0 0 9 0 0 0 8 1 0 0 0 -1 0 677 0 0 5 0 0 -1 5 -1 0 2 1 0 305.0 1 5
0 0 4 0 0 0 1 3 0 0 0 -1 0 17 0 0 0 0 0 -1 0 -1 0 3 0 0 6.0 1 5
0 0 2 0 0 0 0 2 0 0 0 -1 0 5 0 0 0 0 0 -1 0 -1 0 2 0 0 68.0 1 5
0 0 2 0 0 0 1 1 0 0 0 -1 0 17 0 0 0 0 0 -1 0 -1 0 2 0 0 18.0 1 5
0 0 2 0 0 0 0 2 0 0 0 -1 0 35 0 0 0 0 0 -1 0 -1 0 1 1 0 16.0 1 5
0 0 2 0 0 0 0 2 0 0 0 -1 0 8 0 0 0 0 0 -1 0 -1 0 2 0 0 82.0 1 5
0 0 4 0 0 0 1 3 0 0 0 -1 0 48 0 0 0 0 0 -1 0 -1 0 2 0 0 7.0 1 5
0 0 4 0 0 0 2 2 0 0 0 -1 0 10 0 1 1 0 0 -1 2 -1 0 2 2 0 9.0 1 5
0 0 9 0 0 0 2 7 0 0 0 -1 0 365 0 1 0 0 0 -1 1 -1 0 3 11 2 247.0 1 5
0 0 11 0 0 0 4 7 0 0 0 -1 0 196 0 1 1 0 0 -1 2 -1 0 7 1 1 220.0 1 5
0 0 4 0 0 0 1 3 0 0 0 -1 0 35 0 0 0 0 0 -1 0 -1 0 2 0 0 56.0 1 5
0 0 4 0 0 0 0 4 0 0 0 -1 0 15 0 0 0 0 0 -1 0 -1 0 4 0 0 38.0 1 5
0 0 2 0 0 0 2 0 0 0 0 -1 0 37 0 0 0 0 0 -1 0 -1 0 1 0 0 158.0 1 5
0 0 2 0 0 0 0 2 0 0 0 -1 0 8 0 1 0 0 0 -1 1 -1 0 2 0 1 138.0 1 5
0 0 4 0 0 0 4 0 0 0 0 -1 0 68 0 0 3 0 0 -1 3 -1 0 1 4 0 91.0 1 5
0 0 2 0 0 0 0 2 0 0 0 -1 0 12 0 0 0 0 0 -1 0 -1 0 1 0 0 5.0 1 5
0 0 6 0 0 0 2 4 0 0 0 -1 0 123 0 0 1 0 0 -1 1 -1 0 2 1 0 6.0 1 5
0 0 5 0 0 0 5 0 0 0 0 -1 0 173 0 0 2 0 0 -1 2 -1 0 3 0 1 292.0 1 5
0 0 6 0 0 0 4 2 0 0 0 -1 0 39 0 0 2 0 0 -1 2 -1 0 3 3 0 111.0 1 5
0 0 3 0 0 0 3 0 0 0 0 -1 0 86 0 0 1 0 0 -1 1 -1 0 1 0 0 371.0 1 5
0 0 2 0 0 0 1 1 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 2 0 0 13.0 1 5
0 0 4 0 0 0 1 3 0 0 0 -1 0 25 0 0 0 0 0 -1 0 -1 0 2 0 0 22.0 1 5
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 5.0 1 5
0 0 3 0 0 0 3 0 0 0 0 -1 0 186 0 0 0 0 0 -1 0 -1 0 1 0 0 88.0 1 5
0 0 3 0 0 0 0 3 0 0 0 -1 0 4 0 0 0 0 0 -1 0 -1 0 1 0 0 52.0 1 5
0 0 2 0 0 0 2 0 0 0 0 -1 0 452 0 0 1 0 0 -1 1 -1 0 2 1 2 315.0 1 5
0 0 2 0 0 0 2 0 0 0 0 -1 0 8 0 0 0 0 0 -1 0 -1 0 1 1 0 72.0 1 5
0 0 3 0 0 0 2 1 0 0 0 -1 0 36 0 0 0 0 0 -1 0 -1 0 2 0 0 8.0 1 5
0 0 1 0 0 0 1 0 0 0 0 -1 0 21 0 0 0 0 0 -1 0 -1 0 1 0 1 44.0 1 5
0 0 3 0 0 0 3 0 0 0 0 -1 0 10 0 0 2 0 0 -1 2 -1 0 1 0 0 22.0 1 5
0 0 8 0 0 0 0 8 0 0 0 -1 0 136 0 2 0 0 0 -1 2 -1 0 5 0 0 302.0 1 5
0 0 4 0 0 0 1 3 0 0 0 -1 0 23 0 0 0 0 0 -1 0 -1 0 2 0 0 32.0 1 5
0 0 7 0 0 0 3 4 0 0 0 -1 0 47 0 2 0 0 0 -1 2 -1 0 2 2 2 59.0 1 5
