TotalPeopleInBurst MaximumCodeBurstLate NumberOfChanges MaxPeopleInBurst TotalBurstSizeLate NumberCodeBurstsLate NumberOfChangesLate NumberOfChangesEarly MaxChurnInBurst MaximumCodeBurstEarly NumberCodeBurstsEarly TimeFirstBurst TotalChurnInBurst ChurnTotal MaximumCodeBurst NumberOfConsecutiveChangesEarly NumberConsecutiveChangesLate TotalBurstSizeEarly TotalBurstSize TimeMaxBurst NumberConsecutiveChanges TimeLastBurst NumberCodeBursts PeopleTotal pre NumberOfDefects TLOC GapSize BurstSize
0 0 4 0 0 0 0 4 0 0 0 -1 0 18 0 0 0 0 0 -1 0 -1 0 2 0 0 69.0 3 3
0 0 4 0 0 0 2 2 0 0 0 -1 0 13 0 1 0 0 0 -1 1 -1 0 2 1 0 29.0 3 3
0 0 3 0 0 0 3 0 0 0 0 -1 0 29 0 0 1 0 0 -1 1 -1 0 1 0 0 12.0 3 3
0 0 4 0 0 0 2 2 0 0 0 -1 0 9 0 0 1 0 0 -1 1 -1 0 2 0 0 22.0 3 3
0 0 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 32.0 3 3
6 0 45 5 0 0 9 36 2536 18 3 0 4387 4387 18 33 9 45 45 42 42 42 3 6 27 1 1030.0 3 3
0 0 2 0 0 0 2 0 0 0 0 -1 0 407 0 0 1 0 0 -1 1 -1 0 1 0 0 18.0 3 3
0 0 3 0 0 0 2 1 0 0 0 -1 0 8 0 0 0 0 0 -1 0 -1 0 2 0 0 41.0 3 3
2 0 11 2 3 1 4 7 493 0 1 32 544 594 4 4 2 4 7 32 6 54 2 3 0 0 175.0 3 3
0 0 3 0 0 0 1 2 0 0 0 -1 0 23 0 0 0 0 0 -1 0 -1 0 3 0 0 7.0 3 3
0 0 3 0 0 0 2 1 0 0 0 -1 0 17 0 0 1 0 0 -1 1 -1 0 3 0 1 98.0 3 3
3 0 5 3 4 1 5 0 65 0 0 57 65 75 4 0 3 0 4 57 3 57 1 3 0 0 188.0 3 3
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 25.0 3 3
0 0 2 0 0 0 0 2 0 0 0 -1 0 33 0 1 0 0 0 -1 1 -1 0 1 0 0 19.0 3 3
0 0 2 0 0 0 1 1 0 0 0 -1 0 130 0 0 0 0 0 -1 0 -1 0 2 0 0 55.0 3 3
3 0 25 3 0 0 6 19 1568 12 3 8 2484 3231 12 15 5 22 22 8 20 51 3 4 3 0 272.0 3 3
4 0 21 4 0 0 10 11 728 17 2 21 747 755 17 8 10 20 20 41 18 41 2 4 7 1 647.0 3 3
0 0 1 0 0 0 0 1 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 1 0 1 26.0 3 3
0 0 3 0 0 0 2 1 0 0 0 -1 0 8 0 0 0 0 0 -1 0 -1 0 3 0 0 9.0 3 3
2 0 12 2 7 1 7 5 76 0 1 7 76 163 7 3 6 3 10 54 9 54 2 2 0 0 188.0 3 3
0 0 6 0 0 0 1 5 0 0 0 -1 0 26 0 1 0 0 0 -1 1 -1 0 5 0 0 36.0 3 3
0 0 4 0 0 0 0 4 0 0 0 -1 0 359 0 1 0 0 0 -1 1 -1 0 2 0 0 209.0 3 3
0 0 4 0 0 0 2 2 0 0 0 -1 0 24 0 0 0 0 0 -1 0 -1 0 4 0 0 91.0 3 3
0 0 2 0 0 0 0 2 0 0 0 -1 0 39 0 0 0 0 0 -1 0 -1 0 2 0 0 49.0 3 3
0 0 2 0 0 0 2 0 0 0 0 -1 0 41 0 0 0 0 0 -1 0 -1 0 2 0 0 22.0 3 3
3 0 11 3 0 0 4 7 14 0 1 36 14 96 3 2 1 3 3 36 3 36 1 3 2 0 90.0 3 3
2 0 4 2 3 1 3 1 51 0 0 55 51 51 3 0 2 0 3 55 2 55 1 3 0 0 63.0 3 3
0 0 2 0 0 0 2 0 0 0 0 -1 0 4 0 0 0 0 0 -1 0 -1 0 2 0 0 5.0 3 3
0 0 3 0 0 0 2 1 0 0 0 -1 0 254 0 0 0 0 0 -1 0 -1 0 2 2 1 90.0 3 3
0 0 4 0 0 0 1 3 0 0 0 -1 0 96 0 1 0 0 0 -1 1 -1 0 4 0 0 325.0 3 3
0 0 4 0 0 0 3 1 0 0 0 -1 0 41 0 0 1 0 0 -1 1 -1 0 1 0 0 56.0 3 3
0 0 2 0 0 0 1 1 0 0 0 -1 0 2 0 0 0 0 0 -1 0 -1 0 2 0 0 18.0 3 3
0 0 2 0 0 0 1 1 0 0 0 -1 0 23 0 0 0 0 0 -1 0 -1 0 2 0 0 54.0 3 3
2 0 10 2 0 0 4 6 317 4 2 30 467 507 4 3 3 8 8 30 6 51 2 3 2 0 245.0 3 3
1 0 8 1 0 0 2 6 64 3 2 17 124 144 3 4 0 6 6 17 4 30 2 2 0 0 67.0 3 3
0 0 4 0 0 0 0 4 0 0 0 -1 0 89 0 0 0 0 0 -1 0 -1 0 2 0 0 98.0 3 3
0 0 3 0 0 0 2 1 0 0 0 -1 0 16 0 0 1 0 0 -1 1 -1 0 2 0 1 13.0 3 3
0 0 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 38.0 3 3
0 0 3 0 0 0 2 1 0 0 0 -1 0 10 0 0 0 0 0 -1 0 -1 0 3 1 0 10.0 3 3
3 0 6 3 5 1 6 0 39 0 0 57 39 43 5 0 4 0 5 57 4 57 1 3 0 0 215.0 3 3
1 0 8 1 0 0 1 7 170 0 1 36 170 179 7 6 0 7 7 36 6 36 1 1 1 0 86.0 3 3
0 0 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 5.0 3 3
4 0 7 4 5 1 5 2 229 0 0 55 229 372 5 0 4 0 5 55 4 55 1 5 1 0 250.0 3 3
1 0 6 1 0 0 2 4 92 0 1 26 92 126 3 2 0 3 3 26 2 26 1 1 0 1 70.0 3 3
3 0 3 3 0 0 1 2 76 0 1 48 76 76 3 1 1 3 3 48 2 48 1 3 0 0 56.0 3 3
0 0 4 0 0 0 2 2 0 0 0 -1 0 58 0 1 0 0 0 -1 1 -1 0 2 1 1 116.0 3 3
0 0 4 0 0 0 2 2 0 0 0 -1 0 691 0 1 1 0 0 -1 2 -1 0 2 0 3 305.0 3 3
4 0 19 4 3 1 8 11 288 0 1 48 308 443 9 6 7 9 12 48 13 61 2 4 2 0 398.0 3 3
1 0 6 1 0 0 2 4 54 0 1 49 54 54 6 3 2 6 6 49 5 49 1 1 0 1 33.0 3 3
3 0 6 3 0 0 2 4 51 0 1 33 51 69 3 2 0 3 3 33 2 33 1 5 2 0 114.0 3 3
0 0 1 0 0 0 0 1 0 0 0 -1 0 2 0 0 0 0 0 -1 0 -1 0 1 0 0 23.0 3 3
0 0 2 0 0 0 0 2 0 0 0 -1 0 17 0 0 0 0 0 -1 0 -1 0 2 0 0 152.0 3 3
0 0 3 0 0 0 1 2 0 0 0 -1 0 85 0 0 0 0 0 -1 0 -1 0 3 0 0 123.0 3 3
0 0 7 0 0 0 3 4 0 0 0 -1 0 386 0 1 1 0 0 -1 2 -1 0 4 0 0 107.0 3 3
0 0 2 0 0 0 2 0 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 1 0 0 96.0 3 3
0 0 3 0 0 0 2 1 0 0 0 -1 0 29 0 0 0 0 0 -1 0 -1 0 2 0 0 208.0 3 3
0 0 2 0 0 0 1 1 0 0 0 -1 0 139 0 0 0 0 0 -1 0 -1 0 2 1 0 39.0 3 3
0 0 4 0 0 0 3 1 0 0 0 -1 0 41 0 0 1 0 0 -1 1 -1 0 2 0 0 4.0 3 3
0 0 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 1 40.0 3 3
2 0 10 2 0 0 5 5 355 0 1 47 355 359 8 3 4 8 8 47 7 47 1 4 1 2 118.0 3 3
0 0 7 0 0 0 3 4 0 0 0 -1 0 357 0 0 1 0 0 -1 1 -1 0 2 0 0 166.0 3 3
1 0 5 1 3 1 5 0 20 0 0 57 20 22 3 0 2 0 3 57 2 57 1 3 1 0 47.0 3 3
1 0 6 1 3 1 5 1 37 0 0 60 37 109 3 0 3 0 3 60 3 60 1 2 0 0 47.0 3 3
0 0 1 0 0 0 1 0 0 0 0 -1 0 2 0 0 0 0 0 -1 0 -1 0 1 0 0 136.0 3 3
0 0 1 0 0 0 1 0 0 0 0 -1 0 211 0 0 0 0 0 -1 0 -1 0 1 0 0 263.0 3 3
1 0 15 1 0 0 3 12 226 6 2 5 277 482 6 8 0 10 10 5 8 20 2 3 0 0 172.0 3 3
2 0 10 2 0 0 3 7 37 0 1 50 37 128 4 2 2 4 4 50 4 50 1 4 0 0 52.0 3 3
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 26.0 3 3
0 0 4 0 0 0 0 4 0 0 0 -1 0 10 0 0 0 0 0 -1 0 -1 0 2 0 0 220.0 3 3
0 0 3 0 0 0 2 1 0 0 0 -1 0 5 0 0 1 0 0 -1 1 -1 0 2 1 1 155.0 3 3
1 0 6 1 0 0 3 3 272 0 1 33 272 344 3 2 0 3 3 33 2 33 1 3 1 0 134.0 3 3
0 0 2 0 0 0 1 1 0 0 0 -1 0 8 0 0 0 0 0 -1 0 -1 0 2 0 1 17.0 3 3
2 0 11 2 0 0 4 7 33 0 1 51 33 95 4 1 3 4 4 51 4 51 1 4 0 0 87.0 3 3
0 0 4 0 0 0 1 3 0 0 0 -1 0 1878 0 1 0 0 0 -1 1 -1 0 3 0 0 38.0 3 3
1 0 6 1 0 0 2 4 10 0 1 28 10 33 3 2 0 3 3 28 2 28 1 2 0 0 53.0 3 3
2 0 6 2 3 1 4 2 129 0 0 55 129 149 3 0 2 0 3 55 2 55 1 3 0 0 53.0 3 3
0 0 2 0 0 0 1 1 0 0 0 -1 0 16 0 0 0 0 0 -1 0 -1 0 2 0 0 990.0 3 3
2 0 4 2 3 1 4 0 20 0 0 57 20 30 3 0 2 0 3 57 2 57 1 2 0 0 384.0 3 3
1 0 9 1 0 0 3 6 14 0 1 24 14 337 3 2 1 3 3 24 3 24 1 3 2 0 131.0 3 3
0 0 4 0 0 0 2 2 0 0 0 -1 0 202 0 1 1 0 0 -1 2 -1 0 2 0 0 106.0 3 3
2 0 5 2 0 0 1 4 812 0 1 44 812 824 4 3 0 4 4 44 3 44 1 2 0 2 710.0 3 3
2 0 8 2 0 0 1 7 45 0 1 48 45 102 3 3 0 3 3 48 3 48 1 5 2 2 368.0 3 3
0 0 3 0 0 0 2 1 0 0 0 -1 0 19 0 0 0 0 0 -1 0 -1 0 2 0 0 14.0 3 3
0 0 3 0 0 0 2 1 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 2 0 0 8.0 3 3
0 0 2 0 0 0 1 1 0 0 0 -1 0 256 0 0 0 0 0 -1 0 -1 0 2 0 0 279.0 3 3
0 0 3 0 0 0 1 2 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 3 1 1 126.0 3 3
0 0 2 0 0 0 1 1 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 2 0 0 241.0 3 3
0 0 1 0 0 0 1 0 0 0 0 -1 0 19 0 0 0 0 0 -1 0 -1 0 1 0 0 22.0 3 3
0 0 3 0 0 0 2 1 0 0 0 -1 0 39 0 0 0 0 0 -1 0 -1 0 4 1 0 82.0 3 3
2 0 10 2 10 1 10 0 1675 0 0 55 1675 1675 10 0 9 0 10 55 9 55 1 2 0 0 645.0 3 3
0 0 3 0 0 0 2 1 0 0 0 -1 0 20 0 0 0 0 0 -1 0 -1 0 2 1 1 69.0 3 3
0 0 3 0 0 0 2 1 0 0 0 -1 0 12 0 0 0 0 0 -1 0 -1 0 2 0 1 107.0 3 3
0 0 4 0 0 0 1 3 0 0 0 -1 0 31 0 1 0 0 0 -1 1 -1 0 2 0 0 30.0 3 3
0 0 3 0 0 0 1 2 0 0 0 -1 0 4 0 0 0 0 0 -1 0 -1 0 3 0 0 55.0 3 3
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 6.0 3 3
0 0 1 0 0 0 0 1 0 0 0 -1 0 2 0 0 0 0 0 -1 0 -1 0 1 0 0 43.0 3 3
2 0 4 2 0 0 2 2 20 0 1 49 20 22 3 1 1 3 3 49 2 49 1 2 0 0 93.0 3 3
0 0 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 1 16.0 3 3
0 0 2 0 0 0 2 0 0 0 0 -1 0 6 0 0 1 0 0 -1 1 -1 0 1 0 0 6.0 3 3
0 0 5 0 0 0 2 3 0 0 0 -1 0 45 0 0 0 0 0 -1 0 -1 0 4 0 0 140.0 3 3
0 0 1 0 0 0 0 1 0 0 0 -1 0 12 0 0 0 0 0 -1 0 -1 0 1 0 0 552.0 3 3
0 0 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 5.0 3 3
1 0 5 1 3 1 5 0 17 0 0 54 17 56 3 0 3 0 3 54 3 54 1 1 2 1 135.0 3 3
0 0 2 0 0 0 2 0 0 0 0 -1 0 8 0 0 0 0 0 -1 0 -1 0 2 0 0 73.0 3 3
0 0 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 79.0 3 3
4 0 12 4 0 0 6 6 83 0 1 47 83 105 9 3 5 9 9 47 8 47 1 5 1 0 58.0 3 3
1 0 3 1 3 1 3 0 25 0 0 57 25 25 3 0 2 0 3 57 2 57 1 1 1 0 65.0 3 3
2 0 10 2 7 1 7 3 1419 0 0 57 1419 1446 7 1 6 0 7 57 7 57 1 2 8 1 638.0 3 3
0 0 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 28.0 3 3
0 0 3 0 0 0 2 1 0 0 0 -1 0 24 0 0 0 0 0 -1 0 -1 0 3 1 0 276.0 3 3
0 0 2 0 0 0 2 0 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 1 0 0 15.0 3 3
2 0 10 2 0 0 1 9 2578 0 1 36 2578 2588 8 7 0 8 8 36 7 36 1 2 1 1 361.0 3 3
0 0 1 0 0 0 1 0 0 0 0 -1 0 2 0 0 0 0 0 -1 0 -1 0 1 0 0 6.0 3 3
1 0 4 1 3 1 4 0 255 0 0 53 255 272 3 0 2 0 3 53 2 53 1 1 0 0 21.0 3 3
1 0 5 1 4 1 5 0 228 0 0 57 228 236 4 0 3 0 4 57 3 57 1 2 4 0 300.0 3 3
1 0 4 1 4 1 4 0 137 0 0 59 137 137 4 0 3 0 4 59 3 59 1 1 0 0 105.0 3 3
0 0 3 0 0 0 2 1 0 0 0 -1 0 26 0 0 0 0 0 -1 0 -1 0 2 0 0 97.0 3 3
1 0 3 1 3 1 3 0 193 0 0 53 193 193 3 0 2 0 3 53 2 53 1 1 0 0 42.0 3 3
0 0 7 0 0 0 2 5 0 0 0 -1 0 173 0 1 1 0 0 -1 2 -1 0 4 0 1 110.0 3 3
0 0 2 0 0 0 0 2 0 0 0 -1 0 186 0 1 0 0 0 -1 1 -1 0 2 0 0 28.0 3 3
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 1 0 17.0 3 3
0 0 3 0 0 0 3 0 0 0 0 -1 0 32 0 0 1 0 0 -1 1 -1 0 3 1 1 150.0 3 3
0 0 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 22.0 3 3
2 0 13 2 0 0 2 11 12 0 1 1 12 182 3 4 0 3 3 1 4 1 1 6 1 0 372.0 3 3
0 0 7 0 0 0 3 4 0 0 0 -1 0 89 0 1 0 0 0 -1 1 -1 0 3 0 0 113.0 3 3
0 0 6 0 0 0 3 3 0 0 0 -1 0 180 0 1 1 0 0 -1 2 -1 0 1 0 0 246.0 3 3
0 0 3 0 0 0 3 0 0 0 0 -1 0 16 0 0 1 0 0 -1 1 -1 0 2 0 1 40.0 3 3
0 0 2 0 0 0 2 0 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 2 1 0 118.0 3 3
0 0 3 0 0 0 2 1 0 0 0 -1 0 33 0 0 0 0 0 -1 0 -1 0 2 0 0 114.0 3 3
1 0 4 1 3 1 4 0 53 0 0 53 53 59 3 0 2 0 3 53 2 53 1 1 0 0 18.0 3 3
0 0 1 0 0 0 1 0 0 0 0 -1 0 5 0 0 0 0 0 -1 0 -1 0 2 0 0 8.0 3 3
0 0 1 0 0 0 1 0 0 0 0 -1 0 2 0 0 0 0 0 -1 0 -1 0 1 0 0 26.0 3 3
0 0 2 0 0 0 1 1 0 0 0 -1 0 11 0 0 0 0 0 -1 0 -1 0 2 0 0 36.0 3 3
0 0 2 0 0 0 2 0 0 0 0 -1 0 18 0 0 1 0 0 -1 1 -1 0 1 0 0 4.0 3 3
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 58.0 3 3
3 0 12 3 0 0 9 3 434 0 1 49 434 434 12 2 9 12 12 49 11 49 1 3 7 1 931.0 3 3
0 0 2 0 0 0 0 2 0 0 0 -1 0 78 0 0 0 0 0 -1 0 -1 0 2 0 0 36.0 3 3
0 0 1 0 0 0 1 0 0 0 0 -1 0 16 0 0 0 0 0 -1 0 -1 0 1 0 0 6.0 3 3
0 0 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 54.0 3 3
0 0 7 0 0 0 4 3 0 0 0 -1 0 421 0 1 1 0 0 -1 2 -1 0 2 0 0 588.0 3 3
0 0 2 0 0 0 0 2 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 1 0 0 16.0 3 3
0 0 3 0 0 0 1 2 0 0 0 -1 0 20 0 0 0 0 0 -1 0 -1 0 1 0 0 62.0 3 3
0 0 4 0 0 0 4 0 0 0 0 -1 0 84 0 0 2 0 0 -1 2 -1 0 2 0 0 107.0 3 3
3 0 11 2 3 1 5 6 267 0 1 44 284 307 4 3 3 4 7 44 6 55 2 4 4 1 208.0 3 3
0 0 5 0 0 0 3 2 0 0 0 -1 0 48 0 0 1 0 0 -1 1 -1 0 1 0 0 32.0 3 3
0 0 2 0 0 0 2 0 0 0 0 -1 0 18 0 0 0 0 0 -1 0 -1 0 2 0 0 44.0 3 3
0 0 3 0 0 0 2 1 0 0 0 -1 0 10 0 0 0 0 0 -1 0 -1 0 3 0 0 13.0 3 3
2 0 5 2 0 0 2 3 10 0 1 52 10 73 3 0 2 3 3 52 2 52 1 3 0 1 57.0 3 3
2 0 9 2 0 0 2 7 238 0 1 47 238 301 4 3 1 4 4 47 4 47 1 3 0 0 271.0 3 3
2 0 4 2 0 0 1 3 138 0 1 31 138 181 3 2 0 3 3 31 2 31 1 2 1 0 54.0 3 3
0 0 3 0 0 0 3 0 0 0 0 -1 0 24 0 0 1 0 0 -1 1 -1 0 2 0 0 79.0 3 3
0 0 1 0 0 0 1 0 0 0 0 -1 0 12 0 0 0 0 0 -1 0 -1 0 1 0 0 10.0 3 3
0 0 4 0 0 0 3 1 0 0 0 -1 0 34 0 0 1 0 0 -1 1 -1 0 1 0 0 23.0 3 3
0 0 6 0 0 0 1 5 0 0 0 -1 0 107 0 1 0 0 0 -1 1 -1 0 4 0 0 207.0 3 3
0 0 4 0 0 0 3 1 0 0 0 -1 0 58 0 0 1 0 0 -1 1 -1 0 2 2 0 193.0 3 3
0 0 1 0 0 0 1 0 0 0 0 -1 0 2 0 0 0 0 0 -1 0 -1 0 1 0 0 40.0 3 3
5 0 15 5 3 1 4 11 159 0 1 24 184 223 8 8 2 8 11 24 10 53 2 5 2 4 218.0 3 3
0 0 5 0 0 0 2 3 0 0 0 -1 0 64 0 1 0 0 0 -1 1 -1 0 2 4 0 94.0 3 3
0 0 2 0 0 0 2 0 0 0 0 -1 0 1 0 0 0 0 0 -1 0 -1 0 1 0 0 102.0 3 3
0 0 3 0 0 0 2 1 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 1 0 0 22.0 3 3
5 0 20 3 6 1 6 14 240 7 2 2 478 582 7 8 5 10 16 23 13 57 3 5 0 0 689.0 3 3
1 0 8 1 5 1 5 3 184 0 0 59 184 604 5 1 4 0 5 59 5 59 1 1 6 0 190.0 3 3
0 0 6 0 0 0 3 3 0 0 0 -1 0 187 0 1 1 0 0 -1 2 -1 0 3 3 0 127.0 3 3
0 0 2 0 0 0 2 0 0 0 0 -1 0 32 0 0 0 0 0 -1 0 -1 0 1 0 0 53.0 3 3
0 0 3 0 0 0 2 1 0 0 0 -1 0 44 0 0 0 0 0 -1 0 -1 0 3 1 2 155.0 3 3
0 0 2 0 0 0 0 2 0 0 0 -1 0 8 0 0 0 0 0 -1 0 -1 0 2 0 1 118.0 3 3
0 0 7 0 0 0 4 3 0 0 0 -1 0 83 0 1 2 0 0 -1 3 -1 0 4 2 1 113.0 3 3
0 0 3 0 0 0 3 0 0 0 0 -1 0 72 0 0 1 0 0 -1 1 -1 0 2 0 0 6.0 3 3
2 0 11 2 0 0 1 10 19 0 1 11 19 155 3 5 0 3 3 11 5 11 1 7 1 0 170.0 3 3
3 0 4 3 4 1 4 0 15 0 0 57 15 15 4 0 3 0 4 57 3 57 1 3 0 0 166.0 3 3
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 1 20.0 3 3
0 0 3 0 0 0 2 1 0 0 0 -1 0 35 0 0 0 0 0 -1 0 -1 0 1 0 0 51.0 3 3
2 0 21 2 4 1 5 16 491 8 2 24 858 1273 8 12 4 13 17 24 16 57 3 2 4 5 801.0 3 3
0 0 4 0 0 0 1 3 0 0 0 -1 0 800 0 1 0 0 0 -1 1 -1 0 3 0 0 67.0 3 3
0 0 3 0 0 0 0 3 0 0 0 -1 0 5 0 1 0 0 0 -1 1 -1 0 1 0 0 3.0 3 3
2 0 6 2 0 0 2 4 25 0 1 51 25 32 3 2 1 3 3 51 3 51 1 2 0 0 79.0 3 3
2 0 9 2 0 0 5 4 352 0 1 48 352 354 8 3 4 8 8 48 7 48 1 3 0 0 283.0 3 3
0 0 2 0 0 0 2 0 0 0 0 -1 0 4 0 0 1 0 0 -1 1 -1 0 2 0 0 5.0 3 3
0 0 4 0 0 0 2 2 0 0 0 -1 0 59 0 1 1 0 0 -1 2 -1 0 3 0 2 388.0 3 3
0 0 7 0 0 0 2 5 0 0 0 -1 0 123 0 0 0 0 0 -1 0 -1 0 5 1 1 208.0 3 3
0 0 4 0 0 0 2 2 0 0 0 -1 0 11 0 1 0 0 0 -1 1 -1 0 2 1 0 19.0 3 3
0 0 4 0 0 0 3 1 0 0 0 -1 0 35 0 0 1 0 0 -1 1 -1 0 3 2 1 367.0 3 3
4 0 15 3 3 1 4 11 432 3 2 16 469 626 3 6 2 6 9 16 8 58 3 5 2 0 562.0 3 3
2 0 4 2 4 1 4 0 20 0 0 57 20 20 4 0 3 0 4 57 3 57 1 2 0 0 98.0 3 3
0 0 1 0 0 0 1 0 0 0 0 -1 0 4 0 0 0 0 0 -1 0 -1 0 1 0 0 7.0 3 3
5 0 6 5 6 1 6 0 745 0 0 58 745 745 6 0 5 0 6 58 5 58 1 5 15 1 899.0 3 3
5 0 7 5 0 0 2 5 752 0 1 37 752 762 4 3 1 4 4 37 4 37 1 6 2 0 168.0 3 3
0 0 2 0 0 0 1 1 0 0 0 -1 0 2 0 0 0 0 0 -1 0 -1 0 1 0 1 28.0 3 3
1 0 7 1 3 1 5 2 141 0 1 51 202 202 4 1 4 4 7 51 5 59 2 1 0 0 68.0 3 3
0 0 3 0 0 0 2 1 0 0 0 -1 0 94 0 0 1 0 0 -1 1 -1 0 3 1 1 341.0 3 3
4 0 11 3 4 1 4 7 69 0 1 2 123 301 4 2 3 3 7 61 5 61 2 5 1 0 267.0 3 3
2 0 5 2 0 0 0 5 681 0 1 3 681 713 4 3 0 4 4 3 3 3 1 2 0 1 445.0 3 3
0 0 1 0 0 0 1 0 0 0 0 -1 0 38 0 0 0 0 0 -1 0 -1 0 1 0 0 7.0 3 3
0 0 5 0 0 0 4 1 0 0 0 -1 0 61 0 0 1 0 0 -1 1 -1 0 3 1 0 600.0 3 3
0 0 4 0 0 0 0 4 0 0 0 -1 0 115 0 0 0 0 0 -1 0 -1 0 3 0 1 47.0 3 3
0 0 6 0 0 0 3 3 0 0 0 -1 0 116 0 1 1 0 0 -1 2 -1 0 3 0 0 10.0 3 3
0 0 4 0 0 0 1 3 0 0 0 -1 0 17 0 1 0 0 0 -1 1 -1 0 3 1 1 40.0 3 3
0 0 4 0 0 0 1 3 0 0 0 -1 0 27 0 0 0 0 0 -1 0 -1 0 3 2 0 22.0 3 3
0 0 4 0 0 0 3 1 0 0 0 -1 0 41 0 0 1 0 0 -1 1 -1 0 2 2 0 81.0 3 3
0 0 1 0 0 0 0 1 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 1 0 0 51.0 3 3
0 0 2 0 0 0 1 1 0 0 0 -1 0 4 0 0 0 0 0 -1 0 -1 0 2 0 0 381.0 3 3
0 0 3 0 0 0 3 0 0 0 0 -1 0 92 0 0 1 0 0 -1 1 -1 0 1 0 0 50.0 3 3
0 0 3 0 0 0 0 3 0 0 0 -1 0 92 0 0 0 0 0 -1 0 -1 0 2 0 1 40.0 3 3
0 0 3 0 0 0 3 0 0 0 0 -1 0 60 0 0 1 0 0 -1 1 -1 0 1 0 0 53.0 3 3
0 0 2 0 0 0 1 1 0 0 0 -1 0 3 0 0 0 0 0 -1 0 -1 0 2 0 0 6.0 3 3
0 0 4 0 0 0 1 3 0 0 0 -1 0 17 0 0 0 0 0 -1 0 -1 0 4 0 0 8.0 3 3
3 0 5 3 3 1 4 1 39 0 0 55 39 43 3 0 2 0 3 55 2 55 1 4 0 0 90.0 3 3
1 0 9 1 0 0 3 6 114 0 1 47 114 224 4 3 1 4 4 47 4 47 1 2 1 0 250.0 3 3
0 0 1 0 0 0 0 1 0 0 0 -1 0 126 0 0 0 0 0 -1 0 -1 0 1 0 0 90.0 3 3
0 0 6 0 0 0 2 4 0 0 0 -1 0 104 0 0 0 0 0 -1 0 -1 0 3 0 0 64.0 3 3
3 0 7 3 3 1 4 3 20 0 0 56 20 58 3 0 2 0 3 56 2 56 1 3 0 0 158.0 3 3
0 0 1 0 0 0 1 0 0 0 0 -1 0 32 0 0 0 0 0 -1 0 -1 0 1 1 0 19.0 3 3
0 0 1 0 0 0 1 0 0 0 0 -1 0 2 0 0 0 0 0 -1 0 -1 0 1 0 0 13.0 3 3
0 0 1 0 0 0 0 1 0 0 0 -1 0 73 0 0 0 0 0 -1 0 -1 0 1 0 0 49.0 3 3
0 0 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 7.0 3 3
0 0 4 0 0 0 1 3 0 0 0 -1 0 110 0 1 0 0 0 -1 1 -1 0 1 1 0 15.0 3 3
0 0 1 0 0 0 1 0 0 0 0 -1 0 88 0 0 0 0 0 -1 0 -1 0 1 1 1 59.0 3 3
0 0 3 0 0 0 3 0 0 0 0 -1 0 16 0 0 1 0 0 -1 1 -1 0 2 1 0 35.0 3 3
0 0 5 0 0 0 2 3 0 0 0 -1 0 74 0 0 0 0 0 -1 0 -1 0 5 0 0 69.0 3 3
1 0 5 1 3 1 5 0 22 0 0 55 22 26 3 0 3 0 3 55 3 55 1 1 0 0 49.0 3 3
