TotalPeopleInBurst MaximumCodeBurstLate NumberOfChanges MaxPeopleInBurst TotalBurstSizeLate NumberCodeBurstsLate NumberOfChangesLate NumberOfChangesEarly MaxChurnInBurst MaximumCodeBurstEarly NumberCodeBurstsEarly TimeFirstBurst TotalChurnInBurst ChurnTotal MaximumCodeBurst NumberOfConsecutiveChangesEarly NumberConsecutiveChangesLate TotalBurstSizeEarly TotalBurstSize TimeMaxBurst NumberConsecutiveChanges TimeLastBurst NumberCodeBursts PeopleTotal pre NumberOfDefects TLOC
0 0 4 0 0 0 1 3 0 0 0 -1 0 28 0 1 0 0 0 -1 1 -1 0 2 0 0 53.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 137 0 0 0 0 0 -1 0 -1 0 2 0 0 32.0
0 0 4 0 0 0 2 2 0 0 0 -1 0 156 0 0 1 0 0 -1 1 -1 0 5 0 0 53.0
0 0 3 0 0 0 2 1 0 0 0 -1 0 37 0 0 1 0 0 -1 1 -1 0 4 0 0 8.0
1 0 13 1 0 0 1 12 95 7 2 8 144 160 7 8 0 10 10 8 8 19 2 2 2 1 415.0
2 0 3 2 0 0 2 1 34 0 1 30 34 34 3 0 2 3 3 30 2 30 1 2 1 0 98.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 1 0 0 35.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 3 0 0 14.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 58 0 0 0 0 0 -1 0 -1 0 2 0 0 13.0
0 0 6 0 0 0 2 4 0 0 0 -1 0 809 0 0 1 0 0 -1 1 -1 0 4 1 0 288.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 588 0 0 0 0 0 -1 0 -1 0 4 0 0 195.0
0 0 5 0 0 0 1 4 0 0 0 -1 0 171 0 1 0 0 0 -1 1 -1 0 4 0 0 25.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 280 0 0 0 0 0 -1 0 -1 0 2 0 0 69.0
0 0 4 0 0 0 1 3 0 0 0 -1 0 218 0 0 0 0 0 -1 0 -1 0 4 1 0 58.0
0 0 4 0 0 0 1 3 0 0 0 -1 0 319 0 0 0 0 0 -1 0 -1 0 3 0 0 53.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 2 0 0 23.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 8 0 0 0 0 0 -1 0 -1 0 1 0 0 67.0
1 0 6 1 0 0 1 5 89 0 1 19 89 175 3 2 0 3 3 19 2 19 1 4 3 0 94.0
4 0 12 3 0 0 4 8 623 6 2 13 750 758 6 5 4 11 11 13 9 32 2 4 5 6 364.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 12 0 0 0 0 0 -1 0 -1 0 1 0 0 34.0
0 0 2 0 0 0 2 0 0 0 0 -1 0 326 0 0 1 0 0 -1 1 -1 0 3 0 0 80.0
3 0 12 2 3 1 3 9 392 4 2 17 537 543 4 5 2 7 10 17 7 36 3 3 0 0 243.0
2 0 7 2 0 0 2 5 38 0 1 12 38 1236 3 2 1 3 3 12 3 12 1 4 3 0 306.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 71 0 0 0 0 0 -1 0 -1 0 3 1 0 4.0
0 0 6 0 0 0 1 5 0 0 0 -1 0 1180 0 1 0 0 0 -1 1 -1 0 5 0 2 375.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 21 0 0 0 0 0 -1 0 -1 0 3 0 0 90.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 3 0 0 5.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 16 0 0 0 0 0 -1 0 -1 0 1 0 0 8.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 17 0 0 0 0 0 -1 0 -1 0 2 0 0 178.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 72 0 0 0 0 0 -1 0 -1 0 2 0 0 18.0
0 0 4 0 0 0 1 3 0 0 0 -1 0 20 0 0 0 0 0 -1 0 -1 0 3 0 0 16.0
0 0 4 0 0 0 1 3 0 0 0 -1 0 134 0 0 0 0 0 -1 0 -1 0 2 0 1 406.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 1 0 0 28.0
0 0 6 0 0 0 2 4 0 0 0 -1 0 136 0 1 1 0 0 -1 2 -1 0 2 0 0 125.0
1 0 7 1 0 0 1 6 47 0 1 16 47 119 3 3 0 3 3 16 3 16 1 2 2 0 34.0
0 0 2 0 0 0 2 0 0 0 0 -1 0 18 0 0 1 0 0 -1 1 -1 0 2 2 0 12.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 16 0 0 0 0 0 -1 0 -1 0 1 0 0 129.0
2 0 5 2 0 0 4 1 1317 0 1 31 1317 1317 5 0 4 5 5 31 4 31 1 2 0 1 398.0
0 0 4 0 0 0 2 2 0 0 0 -1 0 139 0 0 1 0 0 -1 1 -1 0 2 0 0 42.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 53 0 1 0 0 0 -1 1 -1 0 2 0 0 24.0
2 0 3 2 0 0 2 1 37 0 1 32 37 37 3 0 2 3 3 32 2 32 1 2 4 1 121.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 274 0 0 0 0 0 -1 0 -1 0 3 0 0 76.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 16 0 0 0 0 0 -1 0 -1 0 2 0 0 199.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 118 0 0 0 0 0 -1 0 -1 0 2 0 0 50.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 344 0 0 0 0 0 -1 0 -1 0 2 0 0 117.0
0 0 6 0 0 0 1 5 0 0 0 -1 0 356 0 2 0 0 0 -1 2 -1 0 5 0 0 101.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 80 0 1 0 0 0 -1 1 -1 0 2 3 0 107.0
1 0 6 1 0 0 2 4 15 0 1 11 15 140 3 2 1 3 3 11 3 11 1 3 2 0 76.0
0 0 3 0 0 0 2 1 0 0 0 -1 0 36 0 0 1 0 0 -1 1 -1 0 4 0 0 29.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 40 0 0 0 0 0 -1 0 -1 0 2 0 0 6.0
0 0 3 0 0 0 2 1 0 0 0 -1 0 34 0 0 1 0 0 -1 1 -1 0 3 0 0 77.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 36 0 0 0 0 0 -1 0 -1 0 2 0 0 6.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 16 0 0 0 0 0 -1 0 -1 0 1 0 0 13.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 18 0 0 0 0 0 -1 0 -1 0 1 0 0 101.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 16 0 0 0 0 0 -1 0 -1 0 1 0 0 74.0
2 0 5 2 0 0 3 2 254 0 1 29 254 254 5 1 3 5 5 29 4 29 1 2 2 1 277.0
0 0 3 0 0 0 2 1 0 0 0 -1 0 64 0 0 1 0 0 -1 1 -1 0 2 0 0 9.0
0 0 7 0 0 0 2 5 0 0 0 -1 0 233 0 1 1 0 0 -1 2 -1 0 4 2 1 146.0
3 0 12 3 0 0 4 8 294 0 1 24 294 318 9 5 4 9 9 24 9 24 1 3 5 3 732.0
0 0 4 0 0 0 1 3 0 0 0 -1 0 27 0 1 0 0 0 -1 1 -1 0 3 0 0 33.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 24 0 0 0 0 0 -1 0 -1 0 3 0 0 58.0
0 0 4 0 0 0 1 3 0 0 0 -1 0 219 0 0 0 0 0 -1 0 -1 0 3 0 0 120.0
0 0 6 0 0 0 2 4 0 0 0 -1 0 16 0 1 0 0 0 -1 1 -1 0 3 0 0 184.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 12 0 0 0 0 0 -1 0 -1 0 1 0 0 44.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 65 0 0 0 0 0 -1 0 -1 0 3 2 0 325.0
0 0 4 0 0 0 2 2 0 0 0 -1 0 403 0 0 1 0 0 -1 1 -1 0 3 2 0 317.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 61 0 0 0 0 0 -1 0 -1 0 2 0 0 136.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 95 0 0 0 0 0 -1 0 -1 0 2 0 0 543.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 114 0 0 0 0 0 -1 0 -1 0 2 0 0 6.0
0 0 4 0 0 0 2 2 0 0 0 -1 0 177 0 0 1 0 0 -1 1 -1 0 3 1 0 37.0
3 0 6 3 3 1 3 3 82 0 0 33 82 111 3 1 2 0 3 33 3 33 1 4 0 1 125.0
0 0 3 0 0 0 2 1 0 0 0 -1 0 22 0 0 1 0 0 -1 1 -1 0 3 1 0 13.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 122 0 0 0 0 0 -1 0 -1 0 2 0 0 41.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 447 0 0 0 0 0 -1 0 -1 0 3 0 0 120.0
0 0 3 0 0 0 2 1 0 0 0 -1 0 102 0 0 1 0 0 -1 1 -1 0 3 2 0 251.0
0 0 4 0 0 0 1 3 0 0 0 -1 0 514 0 1 0 0 0 -1 1 -1 0 3 0 0 161.0
0 0 4 0 0 0 2 2 0 0 0 -1 0 455 0 0 0 0 0 -1 0 -1 0 3 0 0 178.0
3 0 4 3 4 1 4 0 88 0 0 33 88 88 4 0 3 0 4 33 3 33 1 3 0 0 170.0
2 0 10 2 0 0 3 7 838 0 1 23 838 1588 8 4 3 8 8 23 7 23 1 3 0 0 768.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 430 0 0 0 0 0 -1 0 -1 0 2 0 0 161.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 3 0 0 7.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 17 0 0 0 0 0 -1 0 -1 0 3 0 0 35.0
3 0 4 3 0 0 2 2 37 0 1 30 37 289 3 0 2 3 3 30 2 30 1 3 2 2 98.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 25 0 0 0 0 0 -1 0 -1 0 2 0 0 53.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 16 0 0 0 0 0 -1 0 -1 0 5 0 0 16.0
0 0 4 0 0 0 1 3 0 0 0 -1 0 140 0 1 0 0 0 -1 1 -1 0 4 1 0 93.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 200 0 0 0 0 0 -1 0 -1 0 2 0 0 53.0
0 0 3 0 0 0 2 1 0 0 0 -1 0 762 0 0 1 0 0 -1 1 -1 0 2 0 0 210.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 19 0 0 0 0 0 -1 0 -1 0 2 0 0 185.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 2 0 0 13.0
2 0 4 2 0 0 1 3 92 0 1 0 92 108 3 2 0 3 3 0 2 0 1 3 0 0 29.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 8 0 0 0 0 0 -1 0 -1 0 1 0 0 40.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 2 0 0 43.0
0 0 3 0 0 0 2 1 0 0 0 -1 0 44 0 0 1 0 0 -1 1 -1 0 3 1 0 86.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 68 0 0 0 0 0 -1 0 -1 0 2 0 0 16.0
0 0 4 0 0 0 1 3 0 0 0 -1 0 712 0 0 0 0 0 -1 0 -1 0 3 2 0 243.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 16 0 0 0 0 0 -1 0 -1 0 2 0 0 9.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 19 0 0 0 0 0 -1 0 -1 0 2 0 0 17.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 756 0 0 0 0 0 -1 0 -1 0 2 0 0 233.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 18 0 0 0 0 0 -1 0 -1 0 2 1 1 328.0
0 0 4 0 0 0 1 3 0 0 0 -1 0 28 0 0 0 0 0 -1 0 -1 0 3 1 0 209.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 16 0 0 0 0 0 -1 0 -1 0 1 0 0 44.0
0 0 6 0 0 0 1 5 0 0 0 -1 0 174 0 2 0 0 0 -1 2 -1 0 3 4 1 352.0
0 0 2 0 0 0 2 0 0 0 0 -1 0 46 0 0 1 0 0 -1 1 -1 0 3 0 0 85.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 8 0 0 0 0 0 -1 0 -1 0 2 1 0 129.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 95 0 0 0 0 0 -1 0 -1 0 3 1 0 23.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 28 0 0 0 0 0 -1 0 -1 0 2 0 0 531.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 64 0 0 0 0 0 -1 0 -1 0 2 0 0 3.0
0 0 4 0 0 0 1 3 0 0 0 -1 0 57 0 1 0 0 0 -1 1 -1 0 4 0 0 34.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 2 0 0 15.0
0 0 2 0 0 0 2 0 0 0 0 -1 0 16 0 0 1 0 0 -1 1 -1 0 2 0 0 24.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 46 0 0 0 0 0 -1 0 -1 0 2 0 0 6.0
2 0 7 2 0 0 1 6 59 0 1 18 59 103 3 3 0 3 3 18 3 18 1 3 4 0 64.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 16 0 0 0 0 0 -1 0 -1 0 2 0 0 38.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 388 0 1 0 0 0 -1 1 -1 0 2 0 0 127.0
0 0 6 0 0 0 1 5 0 0 0 -1 0 210 0 2 0 0 0 -1 2 -1 0 4 1 0 237.0
0 0 5 0 0 0 1 4 0 0 0 -1 0 27 0 0 0 0 0 -1 0 -1 0 5 0 0 62.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 20 0 0 0 0 0 -1 0 -1 0 2 0 0 66.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 17 0 0 0 0 0 -1 0 -1 0 2 0 0 127.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 16 0 0 0 0 0 -1 0 -1 0 2 0 1 16.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 1 0 0 36.0
3 0 7 3 0 0 2 5 17 0 1 13 17 411 3 2 1 3 3 13 3 13 1 6 1 0 114.0
2 0 5 2 0 0 4 1 123 0 1 32 123 123 5 0 4 5 5 32 4 32 1 2 1 0 115.0
5 0 14 4 0 0 3 11 324 4 3 9 475 973 4 7 3 12 12 9 10 31 3 5 6 0 213.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 48 0 0 0 0 0 -1 0 -1 0 2 0 0 12.0
3 0 4 3 4 1 4 0 39 0 0 33 39 39 4 0 3 0 4 33 3 33 1 3 2 2 36.0
3 0 10 3 0 0 2 8 71 0 1 28 71 121 5 4 2 5 5 28 6 28 1 3 3 1 430.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 22 0 0 0 0 0 -1 0 -1 0 1 0 0 14.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 430 0 0 0 0 0 -1 0 -1 0 2 1 0 134.0
0 0 7 0 0 0 1 6 0 0 0 -1 0 1671 0 2 0 0 0 -1 2 -1 0 4 1 1 461.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 73 0 0 0 0 0 -1 0 -1 0 2 0 0 12.0
0 0 6 0 0 0 1 5 0 0 0 -1 0 320 0 1 0 0 0 -1 1 -1 0 3 1 0 93.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 2 0 0 49.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 2 0 0 23.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 44 0 0 0 0 0 -1 0 -1 0 2 0 0 10.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 372 0 0 0 0 0 -1 0 -1 0 2 0 0 18.0
0 0 3 0 0 0 2 1 0 0 0 -1 0 22 0 0 1 0 0 -1 1 -1 0 3 1 0 19.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 10 0 0 0 0 0 -1 0 -1 0 2 0 0 75.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 40 0 0 0 0 0 -1 0 -1 0 2 0 0 7.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 51 0 0 0 0 0 -1 0 -1 0 3 0 0 31.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 384 0 0 0 0 0 -1 0 -1 0 2 0 1 102.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 28 0 0 0 0 0 -1 0 -1 0 3 0 0 95.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 12 0 0 0 0 0 -1 0 -1 0 1 0 0 16.0
0 0 5 0 0 0 2 3 0 0 0 -1 0 60 0 1 1 0 0 -1 2 -1 0 2 0 0 56.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 138 0 0 0 0 0 -1 0 -1 0 2 0 0 46.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 18 0 0 0 0 0 -1 0 -1 0 2 0 0 71.0
0 0 4 0 0 0 1 3 0 0 0 -1 0 302 0 0 0 0 0 -1 0 -1 0 3 0 0 106.0
1 0 5 1 0 0 1 4 17 0 1 16 17 35 3 2 0 3 3 16 2 16 1 2 0 0 8.0
4 0 5 4 3 1 3 2 1068 0 0 35 1068 1083 3 0 2 0 3 35 2 35 1 5 1 0 207.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 16 0 0 0 0 0 -1 0 -1 0 2 1 0 15.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 21 0 0 0 0 0 -1 0 -1 0 2 1 0 153.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 160 0 0 0 0 0 -1 0 -1 0 3 1 0 45.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 150 0 0 0 0 0 -1 0 -1 0 2 0 0 38.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 9 0 0 0 0 0 -1 0 -1 0 2 0 0 7.0
0 0 3 0 0 0 2 1 0 0 0 -1 0 37 0 0 1 0 0 -1 1 -1 0 4 0 0 5.0
0 0 4 0 0 0 1 3 0 0 0 -1 0 3804 0 0 0 0 0 -1 0 -1 0 4 0 0 1744.0
2 0 4 2 0 0 2 2 24 0 1 30 24 24 3 0 2 3 3 30 2 30 1 2 2 0 23.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 16 0 0 0 0 0 -1 0 -1 0 1 0 0 19.0
0 0 5 0 0 0 2 3 0 0 0 -1 0 165 0 0 1 0 0 -1 1 -1 0 6 0 0 50.0
1 0 13 1 0 0 1 12 436 9 2 12 460 484 9 10 0 12 12 12 10 29 2 2 4 0 64.0
2 0 10 2 0 0 2 8 156 0 1 18 156 250 7 6 1 7 7 18 7 18 1 3 0 0 82.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 140 0 0 0 0 0 -1 0 -1 0 2 0 0 55.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 21 0 0 0 0 0 -1 0 -1 0 2 0 0 5.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 26 0 0 0 0 0 -1 0 -1 0 3 0 0 14.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 21 0 0 0 0 0 -1 0 -1 0 2 0 0 89.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 860 0 0 0 0 0 -1 0 -1 0 4 1 0 144.0
1 0 8 1 0 0 1 7 183 0 1 6 183 1912 3 4 0 3 3 6 4 6 1 5 2 0 511.0
0 0 4 0 0 0 1 3 0 0 0 -1 0 81 0 0 0 0 0 -1 0 -1 0 3 2 0 100.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 13 0 0 0 0 0 -1 0 -1 0 2 0 1 12.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 30 0 0 0 0 0 -1 0 -1 0 2 0 1 45.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 504 0 0 0 0 0 -1 0 -1 0 2 0 0 25.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 65 0 0 0 0 0 -1 0 -1 0 2 1 0 9.0
2 0 8 2 0 0 4 4 103 0 1 29 103 129 6 1 4 6 6 29 5 29 1 3 1 0 296.0
0 0 2 0 0 0 2 0 0 0 0 -1 0 16 0 0 1 0 0 -1 1 -1 0 2 0 0 22.0
0 0 4 0 0 0 2 2 0 0 0 -1 0 347 0 0 1 0 0 -1 1 -1 0 5 0 0 11.0
0 0 4 0 0 0 2 2 0 0 0 -1 0 561 0 0 1 0 0 -1 1 -1 0 5 0 0 77.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 127 0 0 0 0 0 -1 0 -1 0 3 0 1 32.0
2 0 7 2 0 0 2 5 217 0 1 0 217 258 3 2 1 3 3 0 3 0 1 5 1 0 96.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 126 0 0 0 0 0 -1 0 -1 0 2 0 0 27.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 2 0 0 78.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 3 0 0 5.0
0 0 4 0 0 0 1 3 0 0 0 -1 0 23 0 0 0 0 0 -1 0 -1 0 4 0 0 46.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 29 0 0 0 0 0 -1 0 -1 0 3 0 0 54.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 10 0 0 0 0 0 -1 0 -1 0 1 0 0 88.0
0 0 4 0 0 0 2 2 0 0 0 -1 0 47 0 0 1 0 0 -1 1 -1 0 2 0 0 30.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 20 0 0 0 0 0 -1 0 -1 0 2 0 0 55.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 3 0 0 29.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 524 0 0 0 0 0 -1 0 -1 0 2 0 1 209.0
0 0 7 0 0 0 2 5 0 0 0 -1 0 1576 0 2 1 0 0 -1 3 -1 0 4 0 1 524.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 208 0 0 0 0 0 -1 0 -1 0 2 1 0 35.0
0 0 9 0 0 0 1 8 0 0 0 -1 0 1273 0 3 0 0 0 -1 3 -1 0 2 0 0 368.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 78 0 0 0 0 0 -1 0 -1 0 2 0 0 4.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 10 0 0 0 0 0 -1 0 -1 0 2 0 0 13.0
2 0 4 2 0 0 3 1 196 0 1 31 196 196 4 0 3 4 4 31 3 31 1 2 0 0 74.0
0 0 4 0 0 0 1 3 0 0 0 -1 0 55 0 1 0 0 0 -1 1 -1 0 2 0 0 175.0
0 0 6 0 0 0 2 4 0 0 0 -1 0 85 0 1 1 0 0 -1 2 -1 0 3 0 0 173.0
0 0 3 0 0 0 1 2 0 0 0 -1 0 156 0 0 0 0 0 -1 0 -1 0 3 0 0 30.0
3 0 7 3 0 0 1 6 6 0 1 2 6 411 4 3 0 4 4 2 3 2 1 5 2 1 322.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 16 0 0 0 0 0 -1 0 -1 0 2 0 0 605.0
1 0 6 1 0 0 1 5 110 0 1 18 110 140 4 3 0 4 4 18 3 18 1 3 2 0 361.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 1 0 0 23.0
1 0 5 1 0 0 1 4 213 0 1 18 213 229 3 2 0 3 3 18 2 18 1 2 0 0 116.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 16 0 0 0 0 0 -1 0 -1 0 1 0 0 12.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 74 0 0 0 0 0 -1 0 -1 0 2 0 0 5.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 18 0 0 0 0 0 -1 0 -1 0 2 1 0 25.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 2 0 0 5.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 23 0 0 0 0 0 -1 0 -1 0 2 0 0 13.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 130 0 0 0 0 0 -1 0 -1 0 2 0 0 37.0
0 0 3 0 0 0 2 1 0 0 0 -1 0 23 0 0 1 0 0 -1 1 -1 0 2 0 0 175.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 64 0 0 0 0 0 -1 0 -1 0 2 0 0 17.0
0 0 4 0 0 0 1 3 0 0 0 -1 0 300 0 0 0 0 0 -1 0 -1 0 3 1 0 74.0
2 0 5 2 0 0 2 3 100 0 1 32 100 1734 3 0 2 3 3 32 2 32 1 2 1 1 386.0
0 0 2 0 0 0 2 0 0 0 0 -1 0 15 0 0 0 0 0 -1 0 -1 0 2 0 0 18.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 18 0 0 0 0 0 -1 0 -1 0 1 0 0 58.0
0 0 3 0 0 0 2 1 0 0 0 -1 0 272 0 0 1 0 0 -1 1 -1 0 2 0 0 62.0
3 0 8 3 0 0 1 7 33 0 1 17 33 68 4 4 0 4 4 17 4 17 1 6 0 2 132.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 16 0 0 0 0 0 -1 0 -1 0 1 0 0 7.0
0 0 4 0 0 0 1 3 0 0 0 -1 0 1778 0 0 0 0 0 -1 0 -1 0 4 1 0 589.0
0 0 6 0 0 0 1 5 0 0 0 -1 0 486 0 1 0 0 0 -1 1 -1 0 4 0 0 80.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 25 0 0 0 0 0 -1 0 -1 0 2 1 0 54.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 86 0 0 0 0 0 -1 0 -1 0 2 0 0 5.0
0 0 6 0 0 0 2 4 0 0 0 -1 0 46 0 1 1 0 0 -1 2 -1 0 3 0 0 418.0
0 0 4 0 0 0 2 2 0 0 0 -1 0 44 0 0 1 0 0 -1 1 -1 0 2 0 0 38.0
0 0 3 0 0 0 2 1 0 0 0 -1 0 25 0 0 1 0 0 -1 1 -1 0 3 0 0 5.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 16 0 0 0 0 0 -1 0 -1 0 1 0 0 13.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 142 0 0 0 0 0 -1 0 -1 0 2 0 0 50.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 290 0 0 0 0 0 -1 0 -1 0 2 0 0 15.0
0 0 2 0 0 0 2 0 0 0 0 -1 0 28 0 0 1 0 0 -1 1 -1 0 2 0 0 45.0
3 0 4 3 3 1 3 1 35 0 0 33 35 765 3 0 2 0 3 33 2 33 1 3 1 0 209.0
0 0 3 0 0 0 2 1 0 0 0 -1 0 54 0 0 1 0 0 -1 1 -1 0 3 0 0 69.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 3 0 0 4.0
0 0 4 0 0 0 1 3 0 0 0 -1 0 74 0 1 0 0 0 -1 1 -1 0 2 0 0 66.0
0 0 2 0 0 0 1 1 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 3 0 0 5.0
0 0 1 0 0 0 1 0 0 0 0 -1 0 16 0 0 0 0 0 -1 0 -1 0 1 0 0 26.0
