TotalPeopleInBurst MaximumCodeBurstLate NumberOfChanges MaxPeopleInBurst TotalBurstSizeLate NumberCodeBurstsLate NumberOfChangesLate NumberOfChangesEarly MaxChurnInBurst MaximumCodeBurstEarly NumberCodeBurstsEarly TimeFirstBurst TotalChurnInBurst ChurnTotal MaximumCodeBurst NumberOfConsecutiveChangesEarly NumberConsecutiveChangesLate TotalBurstSizeEarly TotalBurstSize TimeMaxBurst NumberConsecutiveChanges TimeLastBurst NumberCodeBursts PeopleTotal pre NumberOfDefects TLOC GapSize BurstSize
1 0 3 1 3 1 3 0 10 0 0 52 10 10 3 0 2 0 3 52 2 52 1 1 0 0 107.0 1 2
1 0 5 1 0 0 0 5 16 0 1 43 16 88 2 1 0 2 2 43 1 43 1 2 0 0 18.0 1 2
2 0 3 2 0 0 2 1 171 0 1 49 171 171 3 0 2 3 3 49 2 49 1 2 0 1 174.0 1 2
0 0 4 0 0 0 1 3 0 0 0 -1 0 27 0 0 0 0 0 -1 0 -1 0 2 0 0 14.0 1 2
0 0 3 0 0 0 0 3 0 0 0 -1 0 4 0 0 0 0 0 -1 0 -1 0 1 0 0 50.0 1 2
1 0 8 1 0 0 2 6 18 0 1 16 18 835 2 1 0 2 2 16 1 16 1 3 0 1 329.0 1 2
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 14.0 1 2
2 0 9 2 3 1 4 5 50 0 1 38 80 113 3 2 2 3 6 38 4 50 2 2 5 2 42.0 1 2
1 0 7 1 0 0 0 7 25 0 1 1 25 78 5 4 0 5 5 1 4 1 1 4 0 0 16.0 1 2
1 0 7 1 2 1 3 4 96 0 0 55 96 550 2 0 1 0 2 55 1 55 1 2 3 0 233.0 1 2
0 0 3 0 0 0 0 3 0 0 0 -1 0 27 0 0 0 0 0 -1 0 -1 0 3 0 0 26.0 1 2
2 0 2 2 2 1 2 0 15 0 0 53 15 15 2 0 1 0 2 53 1 53 1 2 0 0 7.0 1 2
0 0 2 0 0 0 1 1 0 0 0 -1 0 4 0 0 0 0 0 -1 0 -1 0 2 0 0 13.0 1 2
0 0 4 0 0 0 2 2 0 0 0 -1 0 117 0 0 0 0 0 -1 0 -1 0 3 0 0 25.0 1 2
3 3 16 2 5 2 5 11 560 0 1 16 875 2288 3 2 3 3 8 16 5 57 3 3 0 0 320.0 1 2
1 0 7 1 0 0 1 6 79 0 1 38 79 116 4 3 0 4 4 38 3 38 1 2 2 1 44.0 1 2
1 0 4 1 0 0 2 2 84 0 1 48 84 90 3 1 1 3 3 48 2 48 1 1 1 0 48.0 1 2
3 0 17 3 0 0 3 14 855 6 4 30 1854 1890 6 10 2 16 16 46 12 46 4 3 17 2 611.0 1 2
0 0 2 0 0 0 2 0 0 0 0 -1 0 11 0 0 0 0 0 -1 0 -1 0 1 1 0 16.0 1 2
2 0 6 2 2 1 3 3 98 0 1 40 104 196 2 1 1 2 4 40 2 50 2 2 5 0 165.0 1 2
1 0 3 1 2 1 3 0 34 0 0 54 34 39 2 0 1 0 2 54 1 54 1 1 1 0 126.0 1 2
2 0 2 2 2 1 2 0 5 0 0 54 5 5 2 0 1 0 2 54 1 54 1 2 1 0 123.0 1 2
2 0 12 2 0 0 2 10 10 0 1 18 10 140 2 1 0 2 2 18 1 18 1 9 0 0 331.0 1 2
1 0 4 1 0 0 2 2 5 0 1 45 5 9 2 1 0 2 2 45 1 45 1 3 1 0 35.0 1 2
0 0 3 0 0 0 0 3 0 0 0 -1 0 8 0 0 0 0 0 -1 0 -1 0 2 0 0 7.0 1 2
2 0 7 2 0 0 2 5 15 0 1 18 15 47 2 1 0 2 2 18 1 18 1 6 2 0 151.0 1 2
2 0 7 2 0 0 2 5 27 0 1 44 27 62 2 1 0 2 2 44 1 44 1 2 2 2 52.0 1 2
0 0 2 0 0 0 2 0 0 0 0 -1 0 3 0 0 0 0 0 -1 0 -1 0 1 1 0 58.0 1 2
0 0 4 0 0 0 1 3 0 0 0 -1 0 78 0 0 0 0 0 -1 0 -1 0 3 1 0 8.0 1 2
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 22.0 1 2
0 0 3 0 0 0 0 3 0 0 0 -1 0 9 0 0 0 0 0 -1 0 -1 0 3 0 0 102.0 1 2
0 0 6 0 0 0 1 5 0 0 0 -1 0 55 0 0 0 0 0 -1 0 -1 0 5 1 0 53.0 1 2
1 0 10 1 0 0 0 10 258 0 1 3 258 456 3 2 0 3 3 3 2 3 1 2 0 0 289.0 1 2
3 0 3 3 0 0 1 2 48 0 1 48 48 48 3 1 1 3 3 48 2 48 1 3 2 0 40.0 1 2
2 0 6 2 3 1 3 3 41 0 1 47 78 78 3 2 2 3 6 47 4 52 2 2 0 0 14.0 1 2
0 0 2 0 0 0 0 2 0 0 0 -1 0 18 0 0 0 0 0 -1 0 -1 0 1 0 0 20.0 1 2
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 1 0 61.0 1 2
3 0 10 2 4 1 6 4 142 3 2 45 214 260 4 2 4 5 9 52 6 52 3 3 5 1 153.0 1 2
0 0 5 0 0 0 1 4 0 0 0 -1 0 291 0 0 0 0 0 -1 0 -1 0 3 1 0 36.0 1 2
0 0 4 0 0 0 1 3 0 0 0 -1 0 519 0 0 0 0 0 -1 0 -1 0 1 0 0 404.0 1 2
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 29.0 1 2
0 0 3 0 0 0 1 2 0 0 0 -1 0 53 0 0 0 0 0 -1 0 -1 0 2 0 0 32.0 1 2
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 7.0 1 2
0 0 3 0 0 0 1 2 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 2 1 0 28.0 1 2
0 0 2 0 0 0 1 1 0 0 0 -1 0 29 0 0 0 0 0 -1 0 -1 0 1 0 0 4.0 1 2
1 0 6 1 2 1 4 2 13 0 0 60 13 148 2 0 1 0 2 60 1 60 1 3 0 0 37.0 1 2
0 0 2 0 0 0 1 1 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 2 0 0 5.0 1 2
1 0 7 1 0 0 1 6 18 0 1 16 18 316 2 1 0 2 2 16 1 16 1 2 0 0 82.0 1 2
0 0 2 0 0 0 2 0 0 0 0 -1 0 46 0 0 0 0 0 -1 0 -1 0 1 0 0 352.0 1 2
1 0 10 1 0 0 1 9 18 3 2 16 24 61 3 3 0 5 5 19 3 19 2 3 0 0 6.0 1 2
1 0 6 1 3 1 4 2 491 0 1 48 579 579 3 1 3 3 6 48 4 55 2 1 2 1 311.0 1 2
1 0 4 1 2 1 4 0 22 0 0 55 22 136 2 0 1 0 2 55 1 55 1 1 0 0 130.0 1 2
2 0 5 2 3 1 5 0 36 0 0 50 36 65 3 0 2 0 3 50 2 50 1 2 0 0 10.0 1 2
0 0 3 0 0 0 1 2 0 0 0 -1 0 10 0 0 0 0 0 -1 0 -1 0 2 0 0 7.0 1 2
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 17.0 1 2
0 0 10 0 0 0 3 7 0 0 0 -1 0 545 0 0 0 0 0 -1 0 -1 0 5 1 1 374.0 1 2
1 0 5 1 0 0 1 4 8 0 1 22 8 139 2 1 0 2 2 22 1 22 1 2 0 0 167.0 1 2
1 0 4 1 2 1 2 2 6 0 0 54 6 10 2 0 1 0 2 54 1 54 1 3 1 0 28.0 1 2
3 0 11 3 6 1 7 4 68 2 2 41 111 125 6 2 5 4 10 50 7 50 3 3 6 1 77.0 1 2
3 0 6 2 0 0 1 5 132 2 2 3 201 220 2 2 0 4 4 3 2 48 2 3 1 0 49.0 1 2
0 0 3 0 0 0 3 0 0 0 0 -1 0 66 0 0 0 0 0 -1 0 -1 0 3 0 0 102.0 1 2
0 0 4 0 0 0 1 3 0 0 0 -1 0 25 0 0 0 0 0 -1 0 -1 0 2 0 0 12.0 1 2
0 0 3 0 0 0 1 2 0 0 0 -1 0 20 0 0 0 0 0 -1 0 -1 0 2 0 0 7.0 1 2
2 0 5 2 0 0 1 4 11 0 1 4 11 122 2 1 0 2 2 4 1 4 1 3 1 0 31.0 1 2
2 0 3 2 3 1 3 0 29 0 0 53 29 29 3 0 2 0 3 53 2 53 1 2 6 0 169.0 1 2
1 0 14 1 0 0 1 13 962 2 4 9 1456 1543 2 4 0 8 8 9 4 25 4 3 0 1 183.0 1 2
2 0 4 2 0 0 2 2 8 0 1 48 8 10 3 1 1 3 3 48 2 48 1 2 2 0 9.0 1 2
5 0 20 5 0 0 11 9 2236 15 3 32 2324 2324 15 6 11 20 20 46 17 46 3 5 18 10 736.0 1 2
1 0 5 1 4 1 5 0 131 0 0 51 131 134 4 0 3 0 4 51 3 51 1 1 7 0 104.0 1 2
0 0 2 0 0 0 2 0 0 0 0 -1 0 59 0 0 0 0 0 -1 0 -1 0 1 1 0 26.0 1 2
0 0 2 0 0 0 0 2 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 1 0 0 68.0 1 2
0 0 2 0 0 0 2 0 0 0 0 -1 0 276 0 0 0 0 0 -1 0 -1 0 2 0 0 151.0 1 2
1 0 8 1 0 0 1 7 31 0 1 45 31 324 2 1 0 2 2 45 1 45 1 3 1 0 9.0 1 2
0 0 3 0 0 0 0 3 0 0 0 -1 0 73 0 0 0 0 0 -1 0 -1 0 3 0 0 451.0 1 2
0 0 2 0 0 0 0 2 0 0 0 -1 0 5 0 0 0 0 0 -1 0 -1 0 2 0 0 30.0 1 2
0 0 2 0 0 0 0 2 0 0 0 -1 0 9 0 0 0 0 0 -1 0 -1 0 2 0 0 6.0 1 2
3 0 10 3 0 0 4 6 343 6 2 41 497 557 6 4 3 9 9 47 7 47 2 3 20 4 507.0 1 2
4 0 12 2 2 1 3 9 96 2 2 13 244 595 2 2 1 4 6 13 3 57 3 7 1 1 542.0 1 2
0 0 5 0 0 0 2 3 0 0 0 -1 0 114 0 0 0 0 0 -1 0 -1 0 2 3 0 21.0 1 2
2 0 7 2 0 0 4 3 61 2 2 45 81 152 2 1 1 4 4 45 2 49 2 3 3 2 276.0 1 2
3 0 16 3 3 1 4 12 271 0 0 58 271 1078 3 0 2 0 3 58 2 58 1 9 2 2 440.0 1 2
0 0 2 0 0 0 1 1 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 2 0 0 10.0 1 2
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 31.0 1 2
0 0 2 0 0 0 1 1 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 1 0 0 7.0 1 2
0 0 7 0 0 0 2 5 0 0 0 -1 0 426 0 0 0 0 0 -1 0 -1 0 4 2 1 438.0 1 2
2 0 4 2 0 0 1 3 2 0 1 39 2 18 2 1 0 2 2 39 1 39 1 2 1 1 35.0 1 2
0 0 2 0 0 0 0 2 0 0 0 -1 0 13 0 0 0 0 0 -1 0 -1 0 2 0 0 48.0 1 2
2 0 3 2 3 1 3 0 28 0 0 53 28 28 3 0 2 0 3 53 2 53 1 2 5 0 157.0 1 2
0 0 5 0 0 0 1 4 0 0 0 -1 0 20 0 0 0 0 0 -1 0 -1 0 4 0 0 5.0 1 2
2 0 4 2 2 1 2 2 37 0 1 48 42 42 2 1 1 2 4 48 2 54 2 2 3 0 92.0 1 2
0 0 2 0 0 0 2 0 0 0 0 -1 0 4 0 0 0 0 0 -1 0 -1 0 2 1 0 18.0 1 2
0 0 3 0 0 0 3 0 0 0 0 -1 0 68 0 0 0 0 0 -1 0 -1 0 1 0 0 170.0 1 2
3 3 7 2 5 2 7 0 230 0 0 51 254 346 3 0 3 0 5 51 3 57 2 4 2 0 52.0 1 2
0 0 3 0 0 0 1 2 0 0 0 -1 0 55 0 0 0 0 0 -1 0 -1 0 2 0 0 7.0 1 2
0 0 2 0 0 0 0 2 0 0 0 -1 0 94 0 0 0 0 0 -1 0 -1 0 1 0 0 131.0 1 2
4 0 10 4 0 0 4 6 457 3 2 32 651 1005 3 3 0 5 5 45 3 45 2 5 1 2 208.0 1 2
3 0 10 3 6 1 7 3 297 0 1 44 346 410 6 1 5 2 8 50 6 50 2 3 8 0 47.0 1 2
1 0 7 1 0 0 0 7 39 0 1 10 39 68 3 2 0 3 3 10 2 10 1 2 0 0 301.0 1 2
0 0 4 0 0 0 1 3 0 0 0 -1 0 121 0 0 0 0 0 -1 0 -1 0 2 1 0 18.0 1 2
0 0 7 0 0 0 1 6 0 0 0 -1 0 242 0 0 0 0 0 -1 0 -1 0 2 2 0 43.0 1 2
1 0 2 1 2 1 2 0 3 0 0 50 3 3 2 0 1 0 2 50 1 50 1 1 0 0 48.0 1 2
2 0 9 1 2 1 2 7 27 0 1 16 45 193 2 1 1 2 4 16 2 53 2 2 0 0 66.0 1 2
0 0 4 0 0 0 1 3 0 0 0 -1 0 79 0 0 0 0 0 -1 0 -1 0 1 1 0 15.0 1 2
0 0 3 0 0 0 2 1 0 0 0 -1 0 265 0 0 0 0 0 -1 0 -1 0 3 2 0 42.0 1 2
3 0 16 2 3 1 7 9 219 5 3 30 441 458 5 5 6 12 15 49 11 55 4 3 6 0 375.0 1 2
0 0 4 0 0 0 1 3 0 0 0 -1 0 94 0 0 0 0 0 -1 0 -1 0 2 1 0 4.0 1 2
5 0 11 3 3 1 6 5 1108 3 2 45 1509 1567 3 2 4 6 9 45 6 57 3 5 3 1 546.0 1 2
0 0 2 0 0 0 0 2 0 0 0 -1 0 86 0 0 0 0 0 -1 0 -1 0 3 1 0 107.0 1 2
2 0 6 2 0 0 2 4 610 0 1 46 610 610 6 3 2 6 6 46 5 46 1 2 0 0 19.0 1 2
0 0 2 0 0 0 0 2 0 0 0 -1 0 5 0 0 0 0 0 -1 0 -1 0 2 0 1 157.0 1 2
2 0 8 2 0 0 3 5 293 0 1 46 293 295 6 3 2 6 6 46 5 46 1 3 2 0 101.0 1 2
0 0 2 0 0 0 0 2 0 0 0 -1 0 8 0 0 0 0 0 -1 0 -1 0 2 0 0 7.0 1 2
0 0 8 0 0 0 2 6 0 0 0 -1 0 498 0 0 0 0 0 -1 0 -1 0 4 2 0 154.0 1 2
2 2 10 2 4 2 7 3 41 0 1 46 104 144 2 1 2 2 6 46 3 53 3 4 2 1 110.0 1 2
0 0 2 0 0 0 0 2 0 0 0 -1 0 5 0 0 0 0 0 -1 0 -1 0 2 0 0 9.0 1 2
0 0 2 0 0 0 0 2 0 0 0 -1 0 5 0 0 0 0 0 -1 0 -1 0 2 0 0 4.0 1 2
3 0 6 3 0 0 3 3 54 0 1 47 54 56 5 2 2 5 5 47 4 47 1 4 0 1 26.0 1 2
0 0 2 0 0 0 0 2 0 0 0 -1 0 11 0 0 0 0 0 -1 0 -1 0 2 0 0 32.0 1 2
0 0 2 0 0 0 1 1 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 2 0 0 107.0 1 2
0 0 3 0 0 0 0 3 0 0 0 -1 0 18 0 0 0 0 0 -1 0 -1 0 3 0 0 8.0 1 2
0 0 2 0 0 0 0 2 0 0 0 -1 0 11 0 0 0 0 0 -1 0 -1 0 1 0 0 5.0 1 2
0 0 2 0 0 0 0 2 0 0 0 -1 0 5 0 0 0 0 0 -1 0 -1 0 2 0 0 5.0 1 2
2 0 5 2 0 0 1 4 24 2 2 39 26 33 2 2 0 4 4 39 2 43 2 2 2 1 42.0 1 2
0 0 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 25.0 1 2
0 0 3 0 0 0 3 0 0 0 0 -1 0 27 0 0 0 0 0 -1 0 -1 0 3 0 0 119.0 1 2
0 0 6 0 0 0 4 2 0 0 0 -1 0 132 0 0 0 0 0 -1 0 -1 0 1 0 0 13.0 1 2
1 0 8 1 0 0 1 7 1280 2 2 9 1897 1962 2 2 0 4 4 9 2 16 2 2 0 1 192.0 1 2
0 0 3 0 0 0 0 3 0 0 0 -1 0 19 0 0 0 0 0 -1 0 -1 0 2 0 0 23.0 1 2
0 0 2 0 0 0 1 1 0 0 0 -1 0 2 0 0 0 0 0 -1 0 -1 0 2 0 0 19.0 1 2
0 0 2 0 0 0 1 1 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 2 0 0 7.0 1 2
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 27.0 1 2
0 0 2 0 0 0 0 2 0 0 0 -1 0 4 0 0 0 0 0 -1 0 -1 0 2 0 0 33.0 1 2
0 0 3 0 0 0 1 2 0 0 0 -1 0 101 0 0 0 0 0 -1 0 -1 0 2 1 0 34.0 1 2
1 0 6 1 0 0 1 5 8 0 1 27 8 111 2 1 0 2 2 27 1 27 1 4 0 0 29.0 1 2
2 0 17 2 6 1 9 8 1484 4 2 44 2898 3753 6 3 7 7 13 53 10 53 3 2 9 0 533.0 1 2
0 0 4 0 0 0 3 1 0 0 0 -1 0 7 0 0 0 0 0 -1 0 -1 0 2 1 1 51.0 1 2
0 0 4 0 0 0 1 3 0 0 0 -1 0 144 0 0 0 0 0 -1 0 -1 0 1 1 0 35.0 1 2
0 0 4 0 0 0 2 2 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 3 0 0 10.0 1 2
0 0 4 0 0 0 1 3 0 0 0 -1 0 62 0 0 0 0 0 -1 0 -1 0 4 0 0 349.0 1 2
0 0 2 0 0 0 1 1 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 2 0 0 11.0 1 2
0 0 3 0 0 0 1 2 0 0 0 -1 0 41 0 0 0 0 0 -1 0 -1 0 3 1 0 54.0 1 2
0 0 3 0 0 0 2 1 0 0 0 -1 0 16 0 0 0 0 0 -1 0 -1 0 1 0 0 81.0 1 2
0 0 1 0 0 0 1 0 0 0 0 -1 0 12 0 0 0 0 0 -1 0 -1 0 1 0 0 56.0 1 2
2 0 5 2 2 1 4 1 15 0 0 51 15 54 2 0 1 0 2 51 1 51 1 2 0 0 136.0 1 2
0 0 7 0 0 0 3 4 0 0 0 -1 0 202 0 0 0 0 0 -1 0 -1 0 2 0 0 307.0 1 2
0 0 2 0 0 0 0 2 0 0 0 -1 0 7 0 0 0 0 0 -1 0 -1 0 1 0 0 23.0 1 2
0 0 4 0 0 0 1 3 0 0 0 -1 0 23 0 0 0 0 0 -1 0 -1 0 3 0 0 47.0 1 2
0 0 1 0 0 0 1 0 0 0 0 -1 0 2 0 0 0 0 0 -1 0 -1 0 1 0 0 105.0 1 2
0 0 1 0 0 0 1 0 0 0 0 -1 0 9 0 0 0 0 0 -1 0 -1 0 1 0 0 97.0 1 2
0 0 2 0 0 0 1 1 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 2 0 0 16.0 1 2
0 0 2 0 0 0 1 1 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 1 1 0 12.0 1 2
0 0 3 0 0 0 0 3 0 0 0 -1 0 16 0 0 0 0 0 -1 0 -1 0 2 0 0 71.0 1 2
4 0 16 3 0 0 3 13 4265 4 2 3 4308 4430 4 6 0 8 8 3 6 45 2 4 4 1 66.0 1 2
4 0 10 2 2 1 4 6 620 0 1 4 636 1578 2 1 1 2 4 4 2 54 2 4 4 0 291.0 1 2
0 0 3 0 0 0 1 2 0 0 0 -1 0 11 0 0 0 0 0 -1 0 -1 0 2 0 0 5.0 1 2
0 0 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 90.0 1 2
1 0 8 1 2 1 5 3 19 0 1 49 24 149 3 0 3 3 5 49 3 55 2 1 0 0 39.0 1 2
0 0 3 0 0 0 0 3 0 0 0 -1 0 14 0 0 0 0 0 -1 0 -1 0 3 0 0 7.0 1 2
6 0 16 2 0 0 4 12 1110 2 4 14 1159 2367 2 3 1 8 8 14 4 49 4 9 1 1 570.0 1 2
0 0 2 0 0 0 1 1 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 2 0 0 14.0 1 2
2 0 2 2 0 0 1 1 4 0 1 49 4 4 2 0 1 2 2 49 1 49 1 2 0 0 87.0 1 2
0 0 5 0 0 0 2 3 0 0 0 -1 0 66 0 0 0 0 0 -1 0 -1 0 3 1 0 108.0 1 2
0 0 1 0 0 0 1 0 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 1 3 0 52.0 1 2
1 0 5 1 2 1 2 3 436 0 0 55 436 442 2 0 1 0 2 55 1 55 1 3 1 0 49.0 1 2
0 0 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 6.0 1 2
0 0 3 0 0 0 0 3 0 0 0 -1 0 24 0 0 0 0 0 -1 0 -1 0 2 0 0 56.0 1 2
2 0 3 2 2 1 3 0 104 0 0 55 104 110 2 0 1 0 2 55 1 55 1 3 0 0 304.0 1 2
0 0 4 0 0 0 1 3 0 0 0 -1 0 37 0 0 0 0 0 -1 0 -1 0 2 0 1 30.0 1 2
0 0 2 0 0 0 0 2 0 0 0 -1 0 4 0 0 0 0 0 -1 0 -1 0 1 1 0 251.0 1 2
0 0 1 0 0 0 1 0 0 0 0 -1 0 2 0 0 0 0 0 -1 0 -1 0 1 0 0 19.0 1 2
3 0 11 3 0 0 2 9 347 3 2 30 366 571 3 4 0 6 6 30 4 39 2 3 1 1 19.0 1 2
3 0 9 3 2 1 4 5 138 0 1 45 204 205 6 4 2 6 8 45 6 52 2 3 2 0 86.0 1 2
1 0 6 1 2 1 5 1 109 0 1 49 200 222 2 0 2 2 4 49 2 52 2 1 4 0 302.0 1 2
0 0 6 0 0 0 2 4 0 0 0 -1 0 80 0 0 0 0 0 -1 0 -1 0 3 0 0 77.0 1 2
0 0 2 0 0 0 1 1 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 2 0 0 7.0 1 2
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 5.0 1 2
0 0 1 0 0 0 0 1 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 2 0 0 94.0 1 2
0 0 3 0 0 0 3 0 0 0 0 -1 0 78 0 0 0 0 0 -1 0 -1 0 3 0 1 241.0 1 2
2 0 5 2 2 1 2 3 40 0 0 57 40 118 2 0 1 0 2 57 1 57 1 4 1 0 488.0 1 2
3 0 4 3 3 1 4 0 839 0 0 53 839 869 3 0 2 0 3 53 2 53 1 3 4 0 264.0 1 2
3 0 6 3 0 0 1 5 218 0 1 30 218 335 3 2 0 3 3 30 2 30 1 3 1 0 13.0 1 2
3 0 10 2 2 1 3 7 36 0 1 32 54 613 2 1 1 2 4 32 2 53 2 3 1 0 153.0 1 2
0 0 1 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 13.0 1 2
2 2 6 2 4 2 6 0 82 0 0 50 87 218 2 0 2 0 4 50 2 57 2 2 1 0 541.0 1 2
0 0 2 0 0 0 1 1 0 0 0 -1 0 6 0 0 0 0 0 -1 0 -1 0 2 0 0 11.0 1 2
1 0 9 1 0 0 2 7 72 0 1 16 72 304 2 1 0 2 2 16 1 16 1 2 0 0 43.0 1 2
3 0 17 2 4 1 5 12 223 4 4 31 512 514 4 7 4 12 16 37 11 54 5 3 9 1 274.0 1 2
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 15.0 1 2
0 0 5 0 0 0 2 3 0 0 0 -1 0 32 0 0 0 0 0 -1 0 -1 0 5 0 0 189.0 1 2
1 0 2 1 0 0 0 2 61 0 1 28 61 61 2 1 0 2 2 28 1 28 1 1 0 0 10.0 1 2
2 0 4 2 0 0 0 4 259 2 2 40 263 263 2 2 0 4 4 40 2 45 2 2 0 0 109.0 1 2
0 0 2 0 0 0 0 2 0 0 0 -1 0 4 0 0 0 0 0 -1 0 -1 0 1 0 0 6.0 1 2
5 2 16 3 4 2 5 11 857 3 2 3 1895 5422 3 3 2 5 9 3 5 59 4 5 7 1 1327.0 1 2
1 0 5 1 0 0 0 5 65 0 1 21 65 76 2 1 0 2 2 21 1 21 1 2 0 0 112.0 1 2
0 0 3 0 0 0 3 0 0 0 0 -1 0 18 0 0 0 0 0 -1 0 -1 0 2 2 0 10.0 1 2
0 0 3 0 0 0 1 2 0 0 0 -1 0 12 0 0 0 0 0 -1 0 -1 0 2 0 0 5.0 1 2
3 0 10 2 2 1 7 3 97 6 2 46 124 124 6 1 6 8 10 49 7 56 3 3 1 0 165.0 1 2
0 0 4 0 0 0 1 3 0 0 0 -1 0 24 0 0 0 0 0 -1 0 -1 0 2 0 0 12.0 1 2
1 0 7 1 0 0 1 6 52 0 1 3 52 94 3 2 0 3 3 3 2 3 1 2 1 0 94.0 1 2
1 0 3 1 2 1 3 0 2 0 0 50 2 18 2 0 1 0 2 50 1 50 1 1 0 0 5.0 1 2
2 0 5 2 2 1 3 2 52 0 0 53 52 166 2 0 1 0 2 53 1 53 1 2 0 0 9.0 1 2
3 0 11 3 2 1 5 6 201 0 1 44 283 323 8 5 3 8 10 44 8 57 2 3 10 0 42.0 1 2
3 0 7 2 2 1 3 4 51 0 1 45 63 81 3 2 1 3 5 45 3 54 2 3 1 0 67.0 1 2
1 0 3 1 0 0 2 1 141 0 1 49 141 145 2 0 1 2 2 49 1 49 1 1 0 0 224.0 1 2
2 0 3 2 2 1 3 0 3 0 0 52 3 4 2 0 1 0 2 52 1 52 1 2 2 0 73.0 1 2
1 0 4 1 0 0 0 4 37 0 1 18 37 37 4 3 0 4 4 18 3 18 1 1 0 0 35.0 1 2
0 0 4 0 0 0 3 1 0 0 0 -1 0 20 0 0 0 0 0 -1 0 -1 0 2 4 0 147.0 1 2
0 0 2 0 0 0 0 2 0 0 0 -1 0 4 0 0 0 0 0 -1 0 -1 0 1 0 0 23.0 1 2
1 0 10 1 0 0 2 8 126 0 1 16 126 609 2 1 0 2 2 16 1 16 1 2 1 0 116.0 1 2
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 32.0 1 2
0 0 3 0 0 0 0 3 0 0 0 -1 0 7 0 0 0 0 0 -1 0 -1 0 3 0 0 7.0 1 2
0 0 5 0 0 0 1 4 0 0 0 -1 0 383 0 0 0 0 0 -1 0 -1 0 3 1 0 119.0 1 2
0 0 3 0 0 0 1 2 0 0 0 -1 0 206 0 0 0 0 0 -1 0 -1 0 2 0 0 17.0 1 2
0 0 4 0 0 0 1 3 0 0 0 -1 0 131 0 0 0 0 0 -1 0 -1 0 3 0 0 8.0 1 2
0 0 5 0 0 0 0 5 0 0 0 -1 0 104 0 0 0 0 0 -1 0 -1 0 5 0 0 20.0 1 2
3 0 15 2 6 1 7 8 1518 4 2 39 2711 9252 6 4 5 6 12 54 9 54 3 3 11 0 2039.0 1 2
0 0 2 0 0 0 0 2 0 0 0 -1 0 5 0 0 0 0 0 -1 0 -1 0 1 0 0 51.0 1 2
0 0 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 0 1 0 0 57.0 1 2
1 0 5 1 0 0 3 2 7 0 1 31 7 100 2 1 0 2 2 31 1 31 1 2 1 0 8.0 1 2
6 0 24 3 3 1 5 19 318 6 5 1 593 832 6 10 3 16 19 1 13 55 6 8 2 2 264.0 1 2
0 0 6 0 0 0 1 5 0 0 0 -1 0 53 0 0 0 0 0 -1 0 -1 0 3 1 0 94.0 1 2
